"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"1567","0","MINIMUM","الادنى","review","msa","medium","","","","","adjective","orthography-review","MINIMUM — الادنى: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1567:0","الحد الأدنى","false",""
"1567","1","MINIMUM","دنيا","approved","msa","high","true","true","false","false","adjective","valid-alternative","MINIMUM — دنيا: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1567:1","الحد الأدنى","false",""
"1567","2","MINIMUM","الدنيا","approved","msa","high","true","true","false","false","adjective","valid-alternative","MINIMUM — الدنيا: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1567:2","الحد الأدنى","false",""
"1567","3","MINIMUM","الحد الأدنى","approved","msa","high","true","true","true","true","noun","natural-preferred","MINIMUM — الحد الأدنى: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1567:3","الحد الأدنى","false",""
"1568","0","VISUAL","بصري","approved","msa","high","true","true","true","true","adjective","natural-preferred","VISUAL — بصري: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1568:0","مرئي","false",""
"1568","1","VISUAL","بصرية","approved","msa","high","true","true","false","false","adjective","valid-alternative","VISUAL — بصرية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1568:1","مرئي","false",""
"1568","2","VISUAL","البصرية","approved","msa","high","true","true","false","false","adjective","valid-alternative","VISUAL — البصرية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1568:2","مرئي","false",""
"1568","3","VISUAL","مرئي","approved","msa","high","true","true","false","false","adjective","valid-alternative","VISUAL — مرئي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1568:3","مرئي","false",""
"1569","0","HOST","المضيف","approved","msa","high","true","true","false","false","noun","valid-alternative","HOST — المضيف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1569:0","المضيف","false",""
"1569","1","HOST","مضيف","approved","msa","high","true","true","true","true","noun","natural-preferred","HOST — مضيف: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1569:1","المضيف","false",""
"1569","2","HOST","المضيفة","approved","msa","high","true","true","false","false","noun","valid-alternative","HOST — المضيفة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1569:2","المضيف","false",""
"1570","0","VARIETY","متنوعة","review","msa","medium","","","","","adjective","construction-or-sense-review","VARIETY — متنوعة: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1570:0","متنوعة","true",""
"1570","1","VARIETY","التنوع","approved","msa","high","true","true","false","false","noun","valid-alternative","VARIETY — التنوع: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1570:1","متنوعة","false",""
"1570","2","VARIETY","تنوع","approved","msa","high","true","true","true","true","noun","natural-preferred","VARIETY — تنوع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1570:2","متنوعة","false",""
"1571","0","TEACHERS","الاساتذة","review","msa","medium","","","","","noun","orthography-review","TEACHERS — الاساتذة: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1571:0","المعلمون","false",""
"1571","1","TEACHERS","المعلمين","approved","msa","high","true","true","false","false","noun","valid-alternative","TEACHERS — المعلمين: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1571:1","المعلمون","false",""
"1571","2","TEACHERS","المعلمون","approved","msa","high","true","true","true","true","noun","natural-preferred","TEACHERS — المعلمون: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1571:2","المعلمون","false",""
"1571","3","TEACHERS","معلمين","approved","msa","high","true","true","false","false","noun","valid-alternative","TEACHERS — معلمين: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1571:3","المعلمون","false",""
"1571","4","TEACHERS","المدرسون","approved","msa","high","true","true","false","false","noun","valid-alternative","TEACHERS — المدرسون: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1571:4","المعلمون","false",""
"1574","0","MANUAL","دليل","approved","msa","high","true","true","true","true","noun","natural-preferred","MANUAL — دليل (handbook): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1574:0","دليل","false","handbook"
"1574","1","MANUAL","الدليل","approved","msa","high","true","true","false","false","noun","valid-alternative","MANUAL — الدليل (handbook): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1574:1","دليل","false","handbook"
"1574","2","MANUAL","يدوي","approved","msa","high","true","true","true","true","adjective","natural-preferred","MANUAL — يدوي (done by hand): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1574:2","دليل","false","done by hand"
"1575","0","BLOCK","كتلة","approved","msa","high","true","true","true","true","noun","natural-preferred","BLOCK — كتلة (solid piece): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1575:0","كتلة","false","solid piece"
"1575","1","BLOCK","بلوك","review","uncertain","medium","","","","","noun","register-review","BLOCK — بلوك: Register or status of this borrowing/form needs evidence. Neither automatic dialect rejection nor unsupported MSA approval.","AI-assisted linguistic review","[]","1575:1","كتلة","false",""
"1575","2","BLOCK","حظر","approved","msa","high","true","true","true","true","verb","natural-preferred","BLOCK — حظر (prevent access): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1575:2","كتلة","false","prevent access"
"1576","0","SUBJECTS","مواضيع","approved","msa","high","true","true","true","true","noun","natural-preferred","SUBJECTS — مواضيع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1576:0","المواضيع","false",""
"1576","1","SUBJECTS","موضوعات","approved","msa","high","true","true","false","false","noun","valid-alternative","SUBJECTS — موضوعات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1576:1","المواضيع","false",""
"1576","2","SUBJECTS","المواضيع","approved","msa","high","true","true","false","false","noun","valid-alternative","SUBJECTS — المواضيع: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1576:2","المواضيع","false",""
"1576","3","SUBJECTS","الموضوعات","approved","msa","high","true","true","false","false","noun","valid-alternative","SUBJECTS — الموضوعات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1576:3","المواضيع","false",""
"1577","0","AGENTS","عملاء","approved","msa","high","true","true","false","false","noun","valid-alternative","AGENTS — عملاء: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1577:0","الوكلاء","false",""
"1577","1","AGENTS","وكلاء","approved","msa","high","true","true","true","true","noun","natural-preferred","AGENTS — وكلاء: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1577:1","الوكلاء","false",""
"1577","2","AGENTS","الوكلاء","approved","msa","high","true","true","false","false","noun","valid-alternative","AGENTS — الوكلاء: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1577:2","الوكلاء","false",""
"1577","3","AGENTS","العملاء","approved","msa","high","true","true","false","false","noun","valid-alternative","AGENTS — العملاء: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1577:3","الوكلاء","false",""
"1578","0","INCREASED","زاد","approved","msa","high","true","true","false","false","verb","valid-alternative","INCREASED — زاد: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1578:0","زيادة","false",""
"1578","1","INCREASED","زيادة","review","msa","medium","","","","","noun","construction-or-sense-review","INCREASED — زيادة: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1578:1","زيادة","true",""
"1579","0","REPAIR","اصلاح","review","msa","medium","","","","","noun","orthography-review","REPAIR — اصلاح: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1579:0","إصلاح","false",""
"1579","1","REPAIR","التصليح","approved","msa","high","true","true","false","false","noun","valid-alternative","REPAIR — التصليح: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1579:1","إصلاح","false",""
"1579","2","REPAIR","الاصلاح","review","msa","medium","","","","","noun","orthography-review","REPAIR — الاصلاح: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1579:2","إصلاح","false",""
"1579","3","REPAIR","تصليح","approved","msa","high","true","true","false","false","noun","valid-alternative","REPAIR — تصليح: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1579:3","إصلاح","false",""
"1579","4","REPAIR","إصلاح","approved","msa","high","true","true","true","true","noun","natural-preferred","REPAIR — إصلاح: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1579:4","إصلاح","false",""
"1580","0","FAIR","عادل","approved","msa","high","true","true","true","true","adjective","natural-preferred","FAIR — عادل: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1580:0","عادل","false",""
"1580","1","FAIR","عادلة","approved","msa","high","true","true","false","false","adjective","valid-alternative","FAIR — عادلة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1580:1","عادل","false",""
"1580","2","FAIR","عدل","review","msa","medium","","","","","noun","construction-or-sense-review","FAIR — عدل: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1580:2","عادل","false",""
"1580","3","FAIR","منصف","approved","msa","high","true","true","false","false","adjective","valid-alternative","FAIR — منصف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1580:3","عادل","false",""
"1581","0","CIVIL","مدنية","approved","msa","high","true","true","false","false","adjective","valid-alternative","CIVIL — مدنية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1581:0","مدني","false",""
"1581","1","CIVIL","الاهلي","review","msa","medium","","","","","adjective","orthography-review","CIVIL — الاهلي: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1581:1","مدني","false",""
"1581","2","CIVIL","المدنية","approved","msa","high","true","true","false","false","adjective","valid-alternative","CIVIL — المدنية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1581:2","مدني","false",""
"1581","3","CIVIL","المدني","approved","msa","high","true","true","false","false","adjective","valid-alternative","CIVIL — المدني: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1581:3","مدني","false",""
"1581","4","CIVIL","مدني","approved","msa","high","true","true","true","true","adjective","natural-preferred","CIVIL — مدني: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1581:4","مدني","false",""
"1582","0","STEEL","الفولاذ","approved","msa","high","true","true","true","true","noun","natural-preferred","STEEL — الفولاذ: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1582:0","الصلب","false",""
"1582","1","STEEL","ستيل","review","uncertain","high","false","false","false","false","noun","unsuitable-unclassified","STEEL — ستيل: This rendering does not supply a natural learner equivalent of the English sense. Both directions withheld; register is unresolved so status remains review.","AI-assisted linguistic review","[]","1582:1","الصلب","false",""
"1582","2","STEEL","الصلب","approved","msa","high","true","true","false","false","noun","valid-alternative","STEEL — الصلب: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1582:2","الصلب","false",""
"1583","0","UNDERSTANDING","التفاهم","approved","msa","high","true","true","false","false","noun","valid-alternative","UNDERSTANDING — التفاهم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1583:0","الفهم","false",""
"1583","1","UNDERSTANDING","التفهم","approved","msa","high","true","true","false","false","noun","valid-alternative","UNDERSTANDING — التفهم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1583:1","الفهم","false",""
"1583","2","UNDERSTANDING","فهم","approved","msa","high","true","true","true","true","noun","natural-preferred","UNDERSTANDING — فهم: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1583:2","الفهم","false",""
"1583","3","UNDERSTANDING","الفهم","approved","msa","high","true","true","false","false","noun","valid-alternative","UNDERSTANDING — الفهم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1583:3","الفهم","false",""
"1583","4","UNDERSTANDING","تفاهم","approved","msa","high","true","true","false","false","noun","valid-alternative","UNDERSTANDING — تفاهم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1583:4","الفهم","false",""
"1584","0","SONGS","اغان","review","msa","medium","","","","","noun","orthography-review","SONGS — اغان: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1584:0","أغاني","false",""
"1584","1","SONGS","الاغاني","review","msa","medium","","","","","noun","orthography-review","SONGS — الاغاني: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1584:1","أغاني","false",""
"1584","2","SONGS","اغاني","review","msa","medium","","","","","noun","orthography-review","SONGS — اغاني: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1584:2","أغاني","false",""
"1584","3","SONGS","أغاني","approved","msa","high","true","true","true","true","noun","natural-preferred","SONGS — أغاني: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1584:3","أغاني","false",""
"1585","0","FIXED","ثابت","approved","msa","high","true","true","true","true","adjective","natural-preferred","FIXED — ثابت: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1585:0","ثابت","false",""
"1586","0","WRONG","الخطا","review","msa","medium","","","","","noun","orthography-review","WRONG — الخطا: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1586:0","خطأ","false",""
"1586","1","WRONG","غلط","review","msa","medium","","","","","noun","construction-or-sense-review","WRONG — غلط: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1586:1","خطأ","false",""
"1586","2","WRONG","خطا","review","msa","medium","","","","","noun","orthography-review","WRONG — خطا: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1586:2","خطأ","false",""
"1586","3","WRONG","خاطئ","approved","msa","high","true","true","true","true","adjective","natural-preferred","WRONG — خاطئ: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1586:3","خطأ","false",""
"1586","4","WRONG","خطأ","review","msa","medium","","","","","noun","construction-or-sense-review","WRONG — خطأ: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1586:4","خطأ","true",""
"1587","0","BEGINNING","بداية","approved","msa","high","true","true","true","true","noun","natural-preferred","BEGINNING — بداية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1587:0","البداية","false",""
"1587","1","BEGINNING","البداية","approved","msa","high","true","true","false","false","noun","valid-alternative","BEGINNING — البداية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1587:1","البداية","false",""
"1588","0","HANDS","اليدين","approved","msa","high","true","true","false","false","noun","valid-alternative","HANDS — اليدين: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1588:0","الأيدي","false",""
"1588","1","HANDS","الايدي","review","msa","medium","","","","","noun","orthography-review","HANDS — الايدي: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1588:1","الأيدي","false",""
"1588","2","HANDS","ايادي","review","msa","medium","","","","","noun","orthography-review","HANDS — ايادي: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1588:2","الأيدي","false",""
"1588","3","HANDS","الأيدي","approved","msa","high","true","true","true","true","noun","natural-preferred","HANDS — الأيدي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1588:3","الأيدي","false",""
"1589","0","ASSOCIATES","الزميلة","review","msa","high","false","false","false","false","noun","unsuitable-pending-review","ASSOCIATES — الزميلة: الزميلة names a single feminine colleague, whereas associates is plural. A suitable nominal construction has not been established; preserve review and exclusions, not automatic categorical rejection.","AI-assisted linguistic review","[]","1589:0","الزميلة","true",""
"1590","0","FINALLY","واخيرا","review","msa","medium","","","","","adverb","orthography-review","FINALLY — واخيرا: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1590:0","أخيراً","false",""
"1590","1","FINALLY","اخيرا","review","msa","medium","","","","","adverb","orthography-review","FINALLY — اخيرا: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1590:1","أخيراً","false",""
"1590","2","FINALLY","أخيراً","approved","msa","high","true","true","true","true","adverb","natural-preferred","FINALLY — أخيراً: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1590:2","أخيراً","false",""
"1591","0","UPDATES","التحديثات","approved","msa","high","true","true","false","false","noun","valid-alternative","UPDATES — التحديثات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1591:0","التحديثات","false",""
"1591","1","UPDATES","تحديثات","approved","msa","high","true","true","true","true","noun","natural-preferred","UPDATES — تحديثات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1591:1","التحديثات","false",""
"1592","0","DESKTOP","سطح المكتب","approved","msa","high","true","true","true","true","noun","natural-preferred","DESKTOP — سطح المكتب: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1592:0","سطح المكتب","false",""
"1593","0","CLASSES","الفصول","approved","msa","high","true","true","false","false","noun","valid-alternative","CLASSES — الفصول: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1593:0","الفصول الدراسية","false",""
"1593","1","CLASSES","صفوف","approved","msa","high","true","true","false","false","noun","valid-alternative","CLASSES — صفوف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1593:1","الفصول الدراسية","false",""
"1593","2","CLASSES","الصفوف","approved","msa","high","true","true","false","false","noun","valid-alternative","CLASSES — الصفوف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1593:2","الفصول الدراسية","false",""
"1593","3","CLASSES","فصول","approved","msa","high","true","true","true","true","noun","natural-preferred","CLASSES — فصول: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1593:3","الفصول الدراسية","false",""
"1593","4","CLASSES","الفصول الدراسية","approved","msa","high","true","true","false","false","noun","valid-alternative","CLASSES — الفصول الدراسية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1593:4","الفصول الدراسية","false",""
"1596","0","GETS","يحصل","approved","msa","high","true","true","true","true","verb","natural-preferred","GETS — يحصل: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1596:0","يحصل","false",""
"1597","0","SECTOR","قطاع","approved","msa","high","true","true","true","true","noun","natural-preferred","SECTOR — قطاع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1597:0","القطاع","false",""
"1597","1","SECTOR","القطاع","approved","msa","high","true","true","false","false","noun","valid-alternative","SECTOR — القطاع: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1597:1","القطاع","false",""
"1598","0","CAPACITY","القدرة","approved","msa","high","true","true","false","false","noun","valid-alternative","CAPACITY — القدرة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1598:0","القدرة","false",""
"1598","1","CAPACITY","السعة","approved","msa","high","true","true","false","false","noun","valid-alternative","CAPACITY — السعة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1598:1","القدرة","false",""
"1598","2","CAPACITY","سعة","approved","msa","high","true","true","true","true","noun","natural-preferred","CAPACITY — سعة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1598:2","القدرة","false",""
"1598","3","CAPACITY","القدرات","review","msa","medium","","","","","noun","construction-or-sense-review","CAPACITY — القدرات: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1598:3","القدرة","false",""
"1599","0","REQUIRES","تتطلب","approved","msa","high","true","true","false","false","verb","valid-alternative","REQUIRES — تتطلب: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1599:0","يتطلب","false",""
"1599","1","REQUIRES","يتطلب","approved","msa","high","true","true","true","true","verb","natural-preferred","REQUIRES — يتطلب: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1599:1","يتطلب","false",""
"1599","2","REQUIRES","يشترط","approved","msa","high","true","true","false","false","verb","valid-alternative","REQUIRES — يشترط: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1599:2","يتطلب","false",""
"1601","0","FAT","السمين","approved","msa","high","true","true","false","false","adjective","valid-alternative","FAT — السمين (overweight): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1601:0","الدهون","false","overweight"
"1601","1","FAT","بدين","approved","msa","high","true","true","false","false","adjective","valid-alternative","FAT — بدين (overweight): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1601:1","الدهون","false","overweight"
"1601","2","FAT","الدهون","approved","msa","high","true","true","true","true","noun","natural-preferred","FAT — الدهون (body fat): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1601:2","الدهون","false","body fat"
"1601","3","FAT","سمين","approved","msa","high","true","true","true","true","adjective","natural-preferred","FAT — سمين (overweight): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1601:3","الدهون","false","overweight"
"1601","4","FAT","دهن","approved","msa","high","true","true","true","true","noun","natural-preferred","FAT — دهن (fatty substance): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1601:4","الدهون","false","fatty substance"
"1602","0","FULLY","بالكامل","approved","msa","high","true","true","true","true","adverb","natural-preferred","FULLY — بالكامل: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1602:0","بالكامل","false",""
"1603","0","FATHER","الاب","review","msa","medium","","","","","noun","orthography-review","FATHER — الاب: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1603:0","أب","false",""
"1603","1","FATHER","ابت","review","uncertain","high","false","false","false","false","uncertain","unsuitable-unclassified","FATHER — ابت: ابت does not establish a normal father citation; it may reflect a defective vocative or unrelated form. Keep uncertain and excluded.","AI-assisted linguistic review","[]","1603:1","أب","false",""
"1603","2","FATHER","اب","review","msa","medium","","","","","noun","orthography-review","FATHER — اب: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1603:2","أب","false",""
"1603","3","FATHER","أب","approved","msa","high","true","true","true","true","noun","natural-preferred","FATHER — أب: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1603:3","أب","false",""
"1606","0","INSTRUMENTS","صكوك","approved","msa","high","true","true","true","true","noun","natural-preferred","INSTRUMENTS — صكوك (legal instruments): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1606:0","الصكوك","false","legal instruments"
"1606","1","INSTRUMENTS","الصكوك","approved","msa","high","true","true","false","false","noun","valid-alternative","INSTRUMENTS — الصكوك (legal instruments): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1606:1","الصكوك","false","legal instruments"
