"headwordIndex","english","referenceArabic","referenceScore","orderScore","englishLength","arabicLengths","englishLengthScore","arabicLengthScore","englishPatterns","arabicPatterns","diagnosticGapScore","finalSelectionScore","oldStatus","initialStatus","finalStatus","reason","headwords","relationships","headwordStatus","relationshipStatus","register","allowedEnToAr","allowedArToEn","preferredEnToAr","preferredArToEn","restrictedEnToAr","restrictedArToEn","allowedNonpreferredArToEn","posAssignments","unresolvedPos","senseAssignments","multiword"
"1703","PACKAGES","الحزم","100","71.4945686103134","8","[3,5]","0","8","[]","[]","8","179.4945686103134","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3706","STRANGE","غريب","100","61.49082282432264","7","[4]","10","8","[]","[]","18","179.49082282432263","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2107","PROCEDURE","الإجراء","100","69.47683855662379","9","[5,7,9]","10","0","[]","[]","10","179.4768385566238","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":3,""approved"":1}","{""msa"":4}","1","1","1","1","0","0","0","4","0","0","0"
"1709","HEARD","سمع","100","71.46460232238732","5","[3,4]","0","8","[]","[]","8","179.46460232238732","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3712","MENTION","ذكر","100","61.460856536396555","7","[3]","10","8","[]","[]","18","179.46085653639656","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1710","BEGIN","ابدأ","100","71.4596079410663","5","[4]","0","8","[]","[]","8","179.45960794106628","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2112","RELIGIOUS","الدينية","100","69.45186665001873","9","[5,6,7]","10","0","[]","[]","10","179.45186665001873","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","4","0"
"1714","CLEAN","نظيفة","100","71.43963041578225","5","[4,5,7]","0","8","[]","[]","8","179.43963041578223","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3718","AMENDED","عدلت","100","61.43089024847047","7","[4]","10","8","[]","[]","18","179.43089024847046","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2120","DEVELOPER","المطور","100","69.41191159945062","9","[6]","10","0","[]","[]","10","179.4119115994506","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2723","PROVISION","الحكم","100","66.40029966287926","9","[5]","10","0","[""?O??????P""]","[]","13","179.40029966287926","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","0"
"2123","MISSING","مفقود","100","69.39692845548757","7","[5,6,7,9]","10","0","[]","[]","10","179.39692845548757","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"4326","POLLUTION","التلوث","100","58.39430640529404","9","[4,6]","10","8","[""?O??????P""]","[]","21","179.39430640529403","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2127","SITEMAP","خريطة الموقع","100","69.37695093020352","7","[11]","10","0","[]","[]","10","179.37695093020352","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"1728","BASKET","سلة","100","71.36970907728805","6","[3,5]","0","8","[]","[]","8","179.36970907728806","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2730","CERTAINLY","بالتأكيد","100","66.36533899363216","9","[8]","10","0","[""????A?N??""]","[]","13","179.36533899363218","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1733","DEMAND","الطلب","100","71.34473717068298","6","[4,5,6]","0","8","[]","[]","8","179.34473717068298","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1734","SUITE","جناح","100","71.33974278936196","5","[4,6]","0","8","[]","[]","8","179.33974278936196","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1740","SKIP","تخطي","100","71.30977650143589","4","[4]","0","8","[]","[]","8","179.3097765014359","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":2,""uncertain"":1}","2","2","1","1","0","0","1","2","1","0","0"
"2141","CENTERS","المراكز","100","69.30702959170932","7","[5,7]","10","0","[]","[]","10","179.30702959170932","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1741","DIET","حمية","100","71.30478212011488","4","[4,6]","0","8","[]","[]","8","179.30478212011488","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1742","ARMY","الجيش","100","71.29978773879385","4","[3,5]","0","8","[]","[]","8","179.29978773879384","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1744","GEAR","والعتاد","100","71.28979897615183","4","[3,6,7]","0","8","[]","[]","8","179.28979897615181","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","2","2","0","0","0","3","0","2","0"
"2145","RESERVE","الاحتياطي","100","69.28705206642528","7","[7,9]","10","0","[]","[]","10","179.28705206642528","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2146","RECIPES","وصفات","100","69.28205768510425","7","[5,7]","10","0","[]","[]","10","179.28205768510423","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1747","DIFFERENCE","الفرق","100","71.27481583218879","10","[3,5,6,8]","0","8","[]","[]","8","179.27481583218878","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2148","PLASTIC","البلاستيك","100","69.27206892246224","7","[7,9,11]","10","0","[]","[]","10","179.27206892246224","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"2149","PRODUCE","إنتاج","100","69.26707454114121","7","[5]","10","0","[]","[]","10","179.2670745411412","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1751","NATION","الأمة","100","71.25483830690473","6","[3,5]","0","8","[]","[]","8","179.25483830690473","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":2,""approved"":1}","{""msa"":3}","1","1","1","1","0","0","0","3","0","0","0"
"1755","SHEET","ورقة","100","71.23486078162068","5","[4,6]","0","8","[]","[]","8","179.23486078162068","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2156","WEEKEND","عطلة نهاية الأسبوع","100","69.23211387189411","7","[16]","10","0","[]","[]","10","179.23211387189411","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"1756","FIRM","شركة","100","71.22986640029966","4","[4,6]","0","8","[]","[]","8","179.22986640029967","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","2","2","0","0","1","3","0","3","0"
"3764","SIN","خطيئة","100","61.20114870770383","3","[5,7]","18","0","[]","[]","18","179.20114870770382","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3767","ORGANIZED","منظم","100","61.186165563740786","9","[4]","10","8","[]","[]","18","179.1861655637408","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1765","MODULE","الوحدة النمطية","100","71.18491696841053","6","[4,13]","0","8","[]","[]","8","179.18491696841053","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","1"
"1767","FACILITY","المرفق","100","71.17492820576851","8","[4,5,6]","0","8","[]","[]","8","179.1749282057685","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":1,""approved"":2}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"3772","EXPENSIVE","غالية","100","61.161193657135726","9","[4,5]","10","8","[]","[]","18","179.16119365713573","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"3774","CAPTURE","أسر","100","61.15120489449369","7","[3,5,6]","10","8","[]","[]","18","179.15120489449367","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":1,""approved"":3}","{""msa"":4}","3","3","1","1","0","0","2","4","0","3","0"
"1772","MINISTER","الوزير","100","71.14995629916345","8","[4,5,6,7]","0","8","[]","[]","8","179.14995629916345","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"1773","MOTION","الحركة","100","71.14496191784242","6","[4,6]","0","8","[]","[]","8","179.1449619178424","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1774","LOOKS","يبدو","100","71.13996753652143","5","[4,5,7]","0","8","[]","[]","8","179.13996753652143","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","2","2","0","0","1","3","0","3","0"
"1777","VISITORS","الزوار","100","71.12498439255837","8","[4,6,8]","0","8","[]","[]","8","179.12498439255836","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1781","FOREST","الغابات","100","71.10500686727431","6","[4,5,6,7]","0","8","[]","[]","8","179.1050068672743","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":2,""approved"":2}","{""msa"":4}","2","2","1","1","0","0","1","4","0","0","0"
"2182","ADVENTURE","مغامرة","100","69.10225995754776","9","[6,7,8]","10","0","[]","[]","10","179.10225995754774","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"3784","MECHANISM","آلية","100","61.10126108128355","9","[4,6]","10","8","[]","[]","18","179.10126108128355","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":2,""approved"":1}","{""msa"":3}","1","1","1","1","0","0","0","3","0","0","0"
"3785","CAMPING","التخييم","100","61.09626669996254","7","[4,7]","10","8","[]","[]","18","179.09626669996254","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3788","WELFARE","الرعاية الاجتماعية","100","61.081283555999505","7","[4,6,17]","10","8","[]","[]","18","179.0812835559995","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","2","2","0","0","2","4","0","1","1"
"1787","CHANCE","فرصة","100","71.07504057934824","6","[4,6]","0","8","[]","[]","8","179.07504057934824","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2188","POSTERS","ملصقات","100","69.07229366962167","7","[6,8]","10","0","[]","[]","10","179.07229366962167","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1788","VISION","الرؤية","100","71.07004619802721","6","[4,6]","0","8","[]","[]","8","179.07004619802723","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","1","0"
"1789","BALL","الكرة","100","71.0650518167062","4","[3,5]","0","8","[]","[]","8","179.06505181670622","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2190","ASSISTANT","مساعد","100","69.06230490697965","9","[5,7]","10","0","[]","[]","10","179.06230490697965","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1793","LISTEN","استمعوا","100","71.04507429142215","6","[4,5,6,7,8]","0","8","[]","[]","8","179.04507429142217","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""review"":2,""approved"":3}","{""msa"":5}","3","3","1","1","0","0","2","5","0","0","0"
"2195","PARKING","موقف سيارات","100","69.03733300037457","7","[10]","10","0","[]","[]","10","179.0373330003746","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","1"
"1795","ACCEPT","قبول","100","71.03508552878013","6","[4]","0","8","[]","[]","8","179.03508552878014","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2196","HEADLINES","العناوين الرئيسية","100","69.03233861905356","9","[16]","10","0","[]","[]","10","179.03233861905358","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"1797","NAKED","عارية","100","71.02509676613809","5","[4,5]","0","8","[]","[]","8","179.0250967661381","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"1798","GOAL","الهدف","100","71.02010238481708","4","[3,5,6]","0","8","[]","[]","8","179.02010238481708","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","3","0"
"1799","SUCCESSFUL","ناجحة","100","71.01510800349607","10","[4,5,7]","0","8","[]","[]","8","179.01510800349607","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1800","SOLD","بيعت","100","71.01011362217506","4","[3,4]","0","8","[]","[]","8","179.01011362217506","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""review"":1,""approved"":4}","{""msa"":5}","4","4","1","1","0","0","3","5","0","0","0"
"1805","SCIENCES","العلوم","100","70.98514171556998","8","[4,6]","0","8","[]","[]","8","178.98514171556997","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2206","EXTENSION","التمديد","100","68.98239480584343","9","[5,6,7]","10","0","[]","[]","10","178.98239480584343","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","3","0"
"1807","LOWEST","أدنى مستوى","100","70.97515295292796","6","[4,9]","0","8","[]","[]","8","178.97515295292794","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""msa"":2}","0","0","0","0","0","0","0","2","0","0","1"
"1809","PUBLISHING","النشر","100","70.96516419028592","10","[3,5]","0","8","[]","[]","8","178.96516419028592","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1810","APPEAR","تظهر","100","70.96016980896492","6","[4]","0","8","[]","[]","8","178.9601698089649","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3813","MONSTER","الوحش","100","60.956424022974154","7","[3,5]","10","8","[]","[]","18","178.95642402297415","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1813","LIVES","حياة","100","70.94518666500187","5","[4,5]","0","8","[]","[]","8","178.94518666500187","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":1,""review"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"1814","CURRENCY","العملة","100","70.94019228368086","8","[4,6]","0","8","[]","[]","8","178.94019228368086","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1818","PALM","النخيل","100","70.92021475839681","4","[4,6]","0","8","[]","[]","8","178.9202147583968","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","2","2","0","0","0","2","0","2","0"
"3823","DETECTION","كشف الكشف","100","60.90648020976402","9","[3,5,8]","10","8","[]","[]","18","178.90648020976403","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","1","1","1","3","0","0","1"
"1823","STONE","الحجر","100","70.89524285179174","5","[3,4,5,7]","0","8","[]","[]","8","178.89524285179175","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""review"":3,""approved"":2}","{""uncertain"":1,""msa"":4}","2","2","1","1","0","0","1","4","1","0","0"
"3834","MODERATOR","المشرف","100","60.851542015232866","9","[4,6]","10","8","[]","[]","18","178.85154201523287","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2234","CLASSICAL","الكلاسيكية","100","68.84255212885505","9","[7,8,9,10]","10","0","[]","[]","10","178.84255212885506","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2239","DIRECTION","الاتجاه","100","68.81758022224997","9","[5,7]","10","0","[]","[]","10","178.81758022224997","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1839","PAIN","ألم","100","70.81533275065551","4","[3,5]","0","8","[]","[]","8","178.8153327506555","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":2,""approved"":1}","{""msa"":3}","1","1","1","1","0","0","0","3","0","0","0"
"1841","PARTICULARLY","خاصة","100","70.80534398801349","12","[4]","0","8","[]","[]","8","178.80534398801348","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2242","OBJECTS","كائنات","100","68.80259707828692","7","[5,6,7]","10","0","[]","[]","10","178.8025970782869","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":2,""approved"":1}","{""msa"":3}","1","1","1","1","0","0","0","3","0","1","0"
"1843","COFFEE","قهوة","100","70.79535522537145","6","[4,6]","0","8","[]","[]","8","178.79535522537145","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3848","CAPTAIN","كابتن","100","60.78162067673867","7","[4,5,7]","10","8","[]","[]","18","178.78162067673867","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","2","2","0","0","2","4","0","4","0"
"3850","IMAGINE","تخيل","100","60.77163191409664","7","[4,5,6]","10","8","[]","[]","18","178.77163191409664","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"1850","ORAL","شفهي","100","70.76039455612437","4","[4,5,6,7]","0","8","[]","[]","8","178.76039455612437","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":5}","{""msa"":5}","5","5","1","1","0","0","4","5","0","0","0"
"1852","POSTER","ملصق","100","70.75040579348233","6","[4,6]","0","8","[]","[]","8","178.75040579348234","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1853","EDGE","حافة","100","70.74541141216132","4","[4,6]","0","8","[]","[]","8","178.74541141216133","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
