"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"2120","0","DEVELOPER","المطور","approved","msa","high","true","true","true","true","noun","natural-preferred","DEVELOPER — المطور: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2120:0","المطور","false",""
"2723","0","PROVISION","الحكم","review","msa","medium","","","","","noun","construction-or-sense-review","PROVISION — الحكم: الحكم may denote a legal provision in context but is not the general supply sense; leave this specialized relationship for review.","AI-assisted linguistic review","[]","2723:0","الحكم","true",""
"2123","0","MISSING","مفقودين","approved","msa","high","true","true","false","false","adjective","valid-alternative","MISSING — مفقودين: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2123:0","مفقود","false",""
"2123","1","MISSING","المفقودين","approved","msa","high","true","true","false","false","adjective","valid-alternative","MISSING — المفقودين: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2123:1","مفقود","false",""
"2123","2","MISSING","مفقودة","approved","msa","high","true","true","false","false","adjective","valid-alternative","MISSING — مفقودة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2123:2","مفقود","false",""
"2123","3","MISSING","مفقود","approved","msa","high","true","true","true","true","adjective","natural-preferred","MISSING — مفقود: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2123:3","مفقود","false",""
"4326","0","POLLUTION","التلوث","approved","msa","high","true","true","false","false","noun","valid-alternative","POLLUTION — التلوث: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","4326:0","التلوث","false",""
"4326","1","POLLUTION","تلوث","approved","msa","high","true","true","true","true","noun","natural-preferred","POLLUTION — تلوث: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","4326:1","التلوث","false",""
"2127","0","SITEMAP","خريطة الموقع","approved","msa","high","true","true","true","true","noun","natural-preferred","SITEMAP — خريطة الموقع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2127:0","خريطة الموقع","false",""
"1728","0","BASKET","السلة","approved","msa","high","true","true","false","false","noun","valid-alternative","BASKET — السلة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1728:0","سلة","false",""
"1728","1","BASKET","سلة","approved","msa","high","true","true","true","true","noun","natural-preferred","BASKET — سلة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1728:1","سلة","false",""
"2730","0","CERTAINLY","بالتأكيد","approved","msa","high","true","true","true","true","adverb","natural-preferred","CERTAINLY — بالتأكيد: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2730:0","بالتأكيد","false",""
"1733","0","DEMAND","مطلب","approved","msa","high","true","true","false","false","noun","valid-alternative","DEMAND — مطلب: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1733:0","الطلب","false",""
"1733","1","DEMAND","الطلب","approved","msa","high","true","true","true","true","noun","natural-preferred","DEMAND — الطلب: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1733:1","الطلب","false",""
"1733","2","DEMAND","المطلب","approved","msa","high","true","true","false","false","noun","valid-alternative","DEMAND — المطلب: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1733:2","الطلب","false",""
"1734","0","SUITE","الجناح","approved","msa","high","true","true","false","false","noun","valid-alternative","SUITE — الجناح: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1734:0","جناح","false",""
"1734","1","SUITE","جناح","approved","msa","high","true","true","true","true","noun","natural-preferred","SUITE — جناح: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1734:1","جناح","false",""
"1740","0","SKIP","تخطى","approved","msa","high","true","true","true","true","verb","natural-preferred","SKIP — تخطى: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1740:0","تخطي","false",""
"1740","1","SKIP","سكيب","review","uncertain","medium","","","","","uncertain","register-review","SKIP — سكيب: Register or status of this borrowing/form needs evidence. Neither automatic dialect rejection nor unsupported MSA approval.","AI-assisted linguistic review","[]","1740:1","تخطي","false",""
"1740","2","SKIP","تخطي","approved","msa","high","true","true","false","false","verb","valid-alternative","SKIP — تخطي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1740:2","تخطي","false",""
"2141","0","CENTERS","مراكز","approved","msa","high","true","true","true","true","noun","natural-preferred","CENTERS — مراكز: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2141:0","المراكز","false",""
"2141","1","CENTERS","المراكز","approved","msa","high","true","true","false","false","noun","valid-alternative","CENTERS — المراكز: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2141:1","المراكز","false",""
"1741","0","DIET","حمية","approved","msa","high","true","true","true","true","noun","natural-preferred","DIET — حمية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1741:0","حمية","false",""
"1741","1","DIET","الحمية","approved","msa","high","true","true","false","false","noun","valid-alternative","DIET — الحمية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1741:1","حمية","false",""
"1742","0","ARMY","الجيش","approved","msa","high","true","true","false","false","noun","valid-alternative","ARMY — الجيش: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1742:0","الجيش","false",""
"1742","1","ARMY","جيش","approved","msa","high","true","true","true","true","noun","natural-preferred","ARMY — جيش: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1742:1","الجيش","false",""
"1744","0","GEAR","العتاد","approved","msa","high","true","true","true","true","noun","natural-preferred","GEAR — العتاد (equipment): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1744:0","والعتاد","false","equipment"
"1744","1","GEAR","ترس","approved","msa","high","true","true","true","true","noun","natural-preferred","GEAR — ترس (toothed wheel): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1744:1","والعتاد","false","toothed wheel"
"1744","2","GEAR","والعتاد","review","msa","medium","","","","","noun","construction-or-sense-review","GEAR — والعتاد: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1744:2","والعتاد","true",""
"2145","0","RESERVE","الاحتياطي","approved","msa","high","true","true","false","false","noun","valid-alternative","RESERVE — الاحتياطي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2145:0","الاحتياطي","false",""
"2145","1","RESERVE","احتياطي","approved","msa","high","true","true","true","true","noun","natural-preferred","RESERVE — احتياطي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2145:1","الاحتياطي","false",""
"2146","0","RECIPES","وصفات","approved","msa","high","true","true","true","true","noun","natural-preferred","RECIPES — وصفات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2146:0","وصفات","false",""
"2146","1","RECIPES","الوصفات","approved","msa","high","true","true","false","false","noun","valid-alternative","RECIPES — الوصفات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2146:1","وصفات","false",""
"1747","0","DIFFERENCE","الفرق","approved","msa","high","true","true","false","false","noun","valid-alternative","DIFFERENCE — الفرق: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1747:0","الفرق","false",""
"1747","1","DIFFERENCE","اختلاف","approved","msa","high","true","true","false","false","noun","valid-alternative","DIFFERENCE — اختلاف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1747:1","الفرق","false",""
"1747","2","DIFFERENCE","الاختلاف","approved","msa","high","true","true","false","false","noun","valid-alternative","DIFFERENCE — الاختلاف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1747:2","الفرق","false",""
"1747","3","DIFFERENCE","فرق","approved","msa","high","true","true","true","true","noun","natural-preferred","DIFFERENCE — فرق: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1747:3","الفرق","false",""
"2148","0","PLASTIC","البلاستيك","approved","msa","high","true","true","false","false","noun","valid-alternative","PLASTIC — البلاستيك: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2148:0","البلاستيك","false",""
"2148","1","PLASTIC","البلاستيكية","review","msa","medium","","","","","adjective","construction-or-sense-review","PLASTIC — البلاستيكية: البلاستيكية could be a feminine adjective; the headword supports that use but standalone article construction needs review.","AI-assisted linguistic review","[]","2148:1","البلاستيك","false",""
"2148","2","PLASTIC","بلاستيك","approved","msa","high","true","true","true","true","noun","natural-preferred","PLASTIC — بلاستيك: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2148:2","البلاستيك","false",""
"2149","0","PRODUCE","إنتاج","approved","msa","high","true","true","true","true","verb","natural-preferred","PRODUCE — إنتاج: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2149:0","إنتاج","false",""
"1751","0","NATION","امة","review","msa","medium","","","","","noun","orthography-review","NATION — امة: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1751:0","الأمة","false",""
"1751","1","NATION","الامة","review","msa","medium","","","","","noun","orthography-review","NATION — الامة: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1751:1","الأمة","false",""
"1751","2","NATION","الأمة","approved","msa","high","true","true","true","true","noun","natural-preferred","NATION — الأمة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1751:2","الأمة","false",""
"1755","0","SHEET","الورقة","approved","msa","high","true","true","false","false","noun","valid-alternative","SHEET — الورقة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1755:0","ورقة","false",""
"1755","1","SHEET","ورقة","approved","msa","high","true","true","true","true","noun","natural-preferred","SHEET — ورقة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1755:1","ورقة","false",""
"2156","0","WEEKEND","عطلة نهاية الأسبوع","approved","msa","high","true","true","true","true","noun","natural-preferred","WEEKEND — عطلة نهاية الأسبوع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2156:0","عطلة نهاية الأسبوع","false",""
"1756","0","FIRM","شركة","approved","msa","high","true","true","true","true","noun","natural-preferred","FIRM — شركة (company): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1756:0","شركة","false","company"
"1756","1","FIRM","الشركة","approved","msa","high","true","true","false","false","noun","valid-alternative","FIRM — الشركة (company): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1756:1","شركة","false","company"
"1756","2","FIRM","حازم","approved","msa","high","true","true","true","true","adjective","natural-preferred","FIRM — حازم (resolute): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1756:2","شركة","false","resolute"
"3764","0","SIN","الخطيئة","approved","msa","high","true","true","false","false","noun","valid-alternative","SIN — الخطيئة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3764:0","خطيئة","false",""
"3764","1","SIN","خطيئة","approved","msa","high","true","true","true","true","noun","natural-preferred","SIN — خطيئة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3764:1","خطيئة","false",""
"3767","0","ORGANIZED","منظم","approved","msa","high","true","true","true","true","adjective","natural-preferred","ORGANIZED — منظم: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3767:0","منظم","false",""
"1765","0","MODULE","وحدة","approved","msa","high","true","true","true","true","noun","natural-preferred","MODULE — وحدة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1765:0","الوحدة النمطية","false",""
"1765","1","MODULE","الوحدة النمطية","approved","msa","high","true","true","false","false","noun","valid-alternative","MODULE — الوحدة النمطية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1765:1","الوحدة النمطية","false",""
"1767","0","FACILITY","منشاة","review","msa","medium","","","","","noun","orthography-review","FACILITY — منشاة: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1767:0","المرفق","false",""
"1767","1","FACILITY","مرفق","approved","msa","high","true","true","true","true","noun","natural-preferred","FACILITY — مرفق: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1767:1","المرفق","false",""
"1767","2","FACILITY","المرفق","approved","msa","high","true","true","false","false","noun","valid-alternative","FACILITY — المرفق: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1767:2","المرفق","false",""
"3772","0","EXPENSIVE","غالية","approved","msa","high","true","true","false","false","adjective","valid-alternative","EXPENSIVE — غالية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3772:0","غالية","false",""
"3772","1","EXPENSIVE","غالي","approved","msa","high","true","true","false","false","adjective","valid-alternative","EXPENSIVE — غالي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3772:1","غالية","false",""
"3772","2","EXPENSIVE","مكلف","approved","msa","high","true","true","true","true","adjective","natural-preferred","EXPENSIVE — مكلف: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3772:2","غالية","false",""
"3772","3","EXPENSIVE","مكلفة","approved","msa","high","true","true","false","false","adjective","valid-alternative","EXPENSIVE — مكلفة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3772:3","غالية","false",""
"3774","0","CAPTURE","اسر","review","msa","medium","","","","","noun","orthography-review","CAPTURE — اسر: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","3774:0","أسر","false",""
"3774","1","CAPTURE","القبض","approved","msa","high","true","true","false","false","noun","valid-alternative","CAPTURE — القبض (apprehension): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3774:1","أسر","false","apprehension"
"3774","2","CAPTURE","التقاط","approved","msa","high","true","true","false","false","noun","valid-alternative","CAPTURE — التقاط (capturing an image): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3774:2","أسر","false","capturing an image"
"3774","3","CAPTURE","أسر","approved","msa","high","true","true","true","true","noun","natural-preferred","CAPTURE — أسر (taking captive): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3774:3","أسر","false","taking captive"
"1772","0","MINISTER","وزير","approved","msa","high","true","true","true","true","noun","natural-preferred","MINISTER — وزير: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1772:0","الوزير","false",""
"1772","1","MINISTER","وزيرة","approved","msa","high","true","true","false","false","noun","valid-alternative","MINISTER — وزيرة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1772:1","الوزير","false",""
"1772","2","MINISTER","الوزيرة","approved","msa","high","true","true","false","false","noun","valid-alternative","MINISTER — الوزيرة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1772:2","الوزير","false",""
"1772","3","MINISTER","الوزير","approved","msa","high","true","true","false","false","noun","valid-alternative","MINISTER — الوزير: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1772:3","الوزير","false",""
"1773","0","MOTION","الحركة","approved","msa","high","true","true","false","false","noun","valid-alternative","MOTION — الحركة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1773:0","الحركة","false",""
"1773","1","MOTION","حركة","approved","msa","high","true","true","true","true","noun","natural-preferred","MOTION — حركة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1773:1","الحركة","false",""
"1774","0","LOOKS","نظرات","approved","msa","high","true","true","true","true","noun","natural-preferred","LOOKS — نظرات (glances): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1774:0","يبدو","false","glances"
"1774","1","LOOKS","النظرات","approved","msa","high","true","true","false","false","noun","valid-alternative","LOOKS — النظرات (glances): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1774:1","يبدو","false","glances"
"1774","2","LOOKS","يبدو","approved","msa","high","true","true","true","true","verb","natural-preferred","LOOKS — يبدو (appears): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1774:2","يبدو","false","appears"
"1777","0","VISITORS","زوار","approved","msa","high","true","true","true","true","noun","natural-preferred","VISITORS — زوار: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1777:0","الزوار","false",""
"1777","1","VISITORS","الزائرين","approved","msa","high","true","true","false","false","noun","valid-alternative","VISITORS — الزائرين: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1777:1","الزوار","false",""
"1777","2","VISITORS","الزوار","approved","msa","high","true","true","false","false","noun","valid-alternative","VISITORS — الزوار: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1777:2","الزوار","false",""
"1781","0","FOREST","الغابات","review","msa","medium","","","","","noun","construction-or-sense-review","FOREST — الغابات: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1781:0","الغابات","true",""
"1781","1","FOREST","الغابة","approved","msa","high","true","true","false","false","noun","valid-alternative","FOREST — الغابة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1781:1","الغابات","false",""
"1781","2","FOREST","غابة","approved","msa","high","true","true","true","true","noun","natural-preferred","FOREST — غابة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1781:2","الغابات","false",""
"1781","3","FOREST","غابات","review","msa","medium","","","","","noun","construction-or-sense-review","FOREST — غابات: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1781:3","الغابات","false",""
"2182","0","ADVENTURE","المغامرة","approved","msa","high","true","true","false","false","noun","valid-alternative","ADVENTURE — المغامرة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2182:0","مغامرة","false",""
"2182","1","ADVENTURE","مغامرات","review","msa","medium","","","","","noun","construction-or-sense-review","ADVENTURE — مغامرات: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","2182:1","مغامرة","false",""
"2182","2","ADVENTURE","مغامرة","approved","msa","high","true","true","true","true","noun","natural-preferred","ADVENTURE — مغامرة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2182:2","مغامرة","false",""
"3784","0","MECHANISM","الالية","review","msa","medium","","","","","noun","orthography-review","MECHANISM — الالية: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","3784:0","آلية","false",""
"3784","1","MECHANISM","الية","review","msa","medium","","","","","noun","orthography-review","MECHANISM — الية: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","3784:1","آلية","false",""
"3784","2","MECHANISM","آلية","approved","msa","high","true","true","true","true","noun","natural-preferred","MECHANISM — آلية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3784:2","آلية","false",""
"3785","0","CAMPING","التخييم","approved","msa","high","true","true","true","true","noun","natural-preferred","CAMPING — التخييم: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3785:0","التخييم","false",""
"3785","1","CAMPING","يخيم","approved","msa","high","true","true","false","false","verb","valid-alternative","CAMPING — يخيم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3785:1","التخييم","false",""
"3788","0","WELFARE","رفاه","approved","msa","high","true","true","true","true","noun","natural-preferred","WELFARE — رفاه: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3788:0","الرعاية الاجتماعية","false",""
"3788","1","WELFARE","رفاهية","approved","msa","high","true","true","false","false","noun","valid-alternative","WELFARE — رفاهية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3788:1","الرعاية الاجتماعية","false",""
"3788","2","WELFARE","الرفاه","approved","msa","high","true","true","false","false","noun","valid-alternative","WELFARE — الرفاه: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3788:2","الرعاية الاجتماعية","false",""
"3788","3","WELFARE","الرعاية الاجتماعية","approved","msa","high","true","true","true","true","noun","natural-preferred","WELFARE — الرعاية الاجتماعية (social assistance): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3788:3","الرعاية الاجتماعية","false","social assistance"
"1787","0","CHANCE","فرصة","approved","msa","high","true","true","true","true","noun","natural-preferred","CHANCE — فرصة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1787:0","فرصة","false",""
"1787","1","CHANCE","الفرصة","approved","msa","high","true","true","false","false","noun","valid-alternative","CHANCE — الفرصة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1787:1","فرصة","false",""
"2188","0","POSTERS","ملصقات","approved","msa","high","true","true","true","true","noun","natural-preferred","POSTERS — ملصقات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2188:0","ملصقات","false",""
"2188","1","POSTERS","الملصقات","approved","msa","high","true","true","false","false","noun","valid-alternative","POSTERS — الملصقات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2188:1","ملصقات","false",""
"1788","0","VISION","رؤية","approved","msa","high","true","true","true","true","noun","natural-preferred","VISION — رؤية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1788:0","الرؤية","false",""
"1788","1","VISION","الرؤية","approved","msa","high","true","true","false","false","noun","valid-alternative","VISION — الرؤية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1788:1","الرؤية","false",""
"1788","2","VISION","رؤيا","approved","msa","high","true","true","false","false","noun","valid-alternative","VISION — رؤيا (dream or vision): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1788:2","الرؤية","false","dream or vision"
"1789","0","BALL","كرة","approved","msa","high","true","true","true","true","noun","natural-preferred","BALL — كرة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1789:0","الكرة","false",""
"1789","1","BALL","الكرة","approved","msa","high","true","true","false","false","noun","valid-alternative","BALL — الكرة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1789:1","الكرة","false",""
"2190","0","ASSISTANT","مساعد","approved","msa","high","true","true","true","true","noun","natural-preferred","ASSISTANT — مساعد: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2190:0","مساعد","false",""
"2190","1","ASSISTANT","المساعد","approved","msa","high","true","true","false","false","noun","valid-alternative","ASSISTANT — المساعد: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2190:1","مساعد","false",""
"1793","0","LISTEN","اسمع","review","msa","medium","","","","","verb","construction-or-sense-review","LISTEN — اسمع: اسمع is hear/hear me; listen is deliberate attention. Review the imperative pragmatics rather than automatically conflate the verbs.","AI-assisted linguistic review","[]","1793:0","استمعوا","false",""
"1793","1","LISTEN","استمع","approved","msa","high","true","true","true","true","verb","natural-preferred","LISTEN — استمع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1793:1","استمعوا","false",""
"1793","2","LISTEN","الاستماع","approved","msa","high","true","true","false","false","verb","valid-alternative","LISTEN — الاستماع: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1793:2","استمعوا","false",""
