priority,category,english,arabic,source_ids,reason,suggestion
"2","transliteration","CLINIQUE","كلينيك","h13725:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BLAINE","بلين","h13728:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BLAINE","بلاين","h13728:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GODDARD","غودارد","h13730:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COULTER","كولتر","h13735:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CORNISH","كورنيش","h13774:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MATER","ماتر","h13778:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ZIMMERMAN","زيمرمان","h13784:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BADEN","بادن","h13788:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TUDOR","تيودور","h13789:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MORENO","مورينو","h13794:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FREUD","فرويد","h13801:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GUJARAT","غوجارات","h13803:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TRUSS","تراس","h13807:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GOTHAM","غوثام","h13812:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CONNOLLY","كونولي","h13817:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","QURAN","قران","h13822:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BOURBON","بوربون","h13823:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BEAUFORT","بيوفورت","h13835:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BEAUFORT","بوفورت","h13835:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DRACULA","دراكولا","h13836:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BREWSTER","بروستر","h13838:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHAMAN","شامان","h13839:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CROFT","كروفت","h13840:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BECKHAM","بيكهام","h13847:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","QUENTIN","كوينتين","h13851:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","QUENTIN","كوينتن","h13851:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GUTHRIE","غوثري","h13855:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARJORIE","مارجوري","h13864:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SWANSON","سوانسون","h13865:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BROOCH","بروش","h13870:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LIEBERMAN","ليبرمان","h13873:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHERLOCK","شيرلوك","h13879:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHERLOCK","شارلوك","h13879:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NICOLA","نيكولا","h13890:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MICHELIN","ميشلان","h13891:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COUGAR","كوغار","h13910:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DOBSON","دوبسون","h13912:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SURREAL","سريالية","h13913:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BAIRD","بايرد","h13923:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SABRINA","سابرينا","h13929:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TOBIAS","توبياس","h13930:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STRASBOURG","ستراسبورغ","h13931:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CONDOR","كندور","h13933:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CONDOR","كوندور","h13933:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KARNATAKA","كارناتاكا","h13935:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROBERTA","روبيرتا","h13937:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROBERTA","روبرتا","h13937:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","editorial-note","DUH","طبعاً (سخرية)","h13938:t0","Parenthetical/bracketed text; review before treating as an answer",""
"2","transliteration","FENDI","فندي","h13942:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","THORN","ثورن","h13946:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","editorial-note","AVA","ماء (لاتيني)","h13951:t0","Parenthetical/bracketed text; review before treating as an answer",""
"2","transliteration","ROCHELLE","روشيل","h13957:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ABDULLAH","عبدالله","h13959:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRITANNIA","بريطانيا","h13964:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FLUORIDE","فلوريد","h13978:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LOCKHEED","لوكهيد","h13995:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SCRANTON","سكرانتون","h14001:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GABBANA","غابانا","h14004:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHARMA","شارما","h14015:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STALIN","ستالين","h14022:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MAGNUS","ماغنوس","h14028:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","EDUARDO","ادواردو","h14033:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CHINOOK","شينوك","h14037:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MODESTO","موديستو","h14050:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HERMANN","هرمان","h14054:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KEARNEY","كيرني","h14068:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LACOSTE","لاكوست","h14071:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARKHAM","ماركهام","h14072:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BECKETT","بيكيت","h14074:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SAKURA","ساكورا","h14078:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TUNDRA","تندرا","h14092:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FINK","فينك","h14100:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SUMNER","سومنر","h14101:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HIROSHIMA","هيروشيما","h14105:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JIANG","جيانغ","h14107:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MELON","ميلون","h14126:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STARDUST","ستاردست","h14128:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COMMANDO","كوماندو","h14132:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FRANKENSTEIN","فرانكنشتاين","h14150:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ANKARA","انقرة","h14186:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TAMARA","تمارا","h14188:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HARLAN","هارلان","h14191:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BLANCHARD","بلانشارد","h14196:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DONALDSON","دونالدسون","h14208:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","editorial-note","CEL","خلية (اختصار)","h14220:t0","Parenthetical/bracketed text; review before treating as an answer",""
"2","transliteration","BONITA","بونيتا","h14224:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRANDT","براندت","h14232:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BENGALI","بنغالي","h14234:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RUFUS","روفوس","h14243:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HENRIK","هنريك","h14244:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DAPHNE","دافني","h14245:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BING","بينغ","h14246:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BROOM","بروم","h14252:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","IBRAHIM","ابراهيم","h14253:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TONG","تونغ","h14256:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FABER","فابر","h14257:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CARBIDE","كربيد","h14262:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KINDER","كيندر","h14264:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COLOMBO","كولومبو","h14268:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BEAGLE","بيغل","h14274:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHARM","شرم","h14283:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MACBETH","ماكبث","h14286:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BERTRAND","برتراند","h14290:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WENTWORTH","وينتورث","h14292:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TELFORD","تيلفورد","h14293:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KATHMANDU","كاتماندو","h14310:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CARACAS","كاراكاس","h14320:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ENRIQUE","انريكي","h14322:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HEINRICH","هينريش","h14330:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRETON","بريتون","h14331:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WALDORF","والدورف","h14336:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MCCALL","ماكول","h14343:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BIANCA","بيانكا","h14360:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ZIMMER","زيمر","h14361:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CHANDRA","شاندرا","h14375:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GUANTANAMO","غوانتانامو","h14381:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TING","تينغ","h14385:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BONANZA","بونانزا","h14387:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROLF","رولف","h14398:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RHONDA","روندا","h14402:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALESSANDRO","اليساندرو","h14403:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MALIK","مالك","h14409:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MALIK","ماليك","h14409:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KELSEY","كيلسي","h14416:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BLANCHE","بلانش","h14426:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COROLLA","كورولا","h14434:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CORONADO","كورونادو","h14451:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RITTER","ريتر","h14454:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LAGOS","لاغوس","h14456:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MONIQUE","مونيك","h14458:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CANNING","كانينغ","h14459:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DARRYL","داريل","h14461:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CUTLER","كاتلر","h14475:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CUTLER","كتلر","h14475:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RANKIN","رانكين","h14490:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GODFREY","غودفري","h14494:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BERTHA","بيرثا","h14506:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TULANE","تولين","h14516:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","METZ","ميتز","h14519:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GERHARD","غيرهارد","h14529:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KABUL","كابول","h14542:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KABUL","كابل","h14542:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BUTCH","بوتش","h14543:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BARNARD","بارنارد","h14553:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KANG","كانغ","h14557:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WATFORD","واتفورد","h14563:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TAFT","تافت","h14569:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CARLY","كارلي","h14573:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROMANO","رومانو","h14586:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MCKINLEY","ماكينلي","h14592:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CAMILLE","كاميل","h14614:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SABRE","سابر","h14621:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SABRE","سيبر","h14621:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SUTTER","ساتر","h14622:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BANDA","باندا","h14627:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","EMANUEL","ايمانويل","h14636:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BANCO","بانكو","h14644:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HARCOURT","هاركورت","h14649:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CHEDDAR","شيدر","h14665:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MCCLELLAN","ماكليلان","h14666:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NORTE","نورتي","h14677:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NORTE","نورت","h14677:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RUDOLF","رودولف","h14687:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RUDOLF","رودلف","h14687:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ETHYLENE","ايثيلين","h14694:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BINGHAM","بينغهام","h14699:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SCHUBERT","شوبرت","h14700:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FALLON","فالون","h14705:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARTA","مارتا","h14706:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LORETTA","لوريتا","h14711:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DUNBAR","دنبار","h14712:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GASTON","غاستون","h14727:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RADON","رادون","h14733:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRADSHAW","برادشو","h14735:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TARZAN","طرزان","h14744:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FRISCO","فريسكو","h14746:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GRETCHEN","غريتشن","h14747:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MIKHAIL","ميخائيل","h14751:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CONCORDE","كونكورد","h14758:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SCULLY","سكالي","h14761:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MOTOWN","موتاون","h14768:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CASSANDRA","كاساندرا","h14769:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RAMOS","راموس","h14770:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SCOTTY","سكوتي","h14772:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TESLA","تيسلا","h14790:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TESLA","تسلا","h14790:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DENALI","دينالي","h14796:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CROCKER","كروكر","h14797:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CASTILLO","كاستيلو","h14806:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GLADYS","غلاديس","h14815:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BILBAO","بلباو","h14822:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LOMBARD","لامبارد","h14825:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CLAUDIO","كلاوديو","h14830:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ANDREI","اندري","h14846:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TURK","تورك","h14853:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GROSSMAN","غروسمان","h14858:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WENDELL","ويندل","h14880:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MADELINE","مادلين","h14883:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KOLKATA","كلكتا","h14892:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KOLKATA","كالكوتا","h14892:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SELMA","سلمى","h14895:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SELMA","سيلما","h14895:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CLOONEY","كلوني","h14898:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MCNAMARA","ماكنمارا","h14899:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","THATCHER","تاتشر","h14905:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SERGEI","سيرغي","h14906:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GERD","غيرد","h14910:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","PHARM","فارم","h14933:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BLONDIE","بلوندي","h14936:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROBSON","روبسون","h14944:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DOLORES","دولوريس","h14956:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","REGAN","ريغان","h14957:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WINSLOW","وينسلو","h14961:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BERGMAN","بيرغمان","h14965:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SANT","سانت","h14971:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FILLMORE","فيلمور","h14995:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CROMWELL","كرومويل","h15000:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BONG","بونغ","h15001:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MILDRED","ميلدريد","h15015:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SQUIRE","سكوير","h15026:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LYMAN","لايمان","h15028:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LYMAN","ليمان","h15028:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ZAGREB","زغرب","h15030:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CUSTER","كوستر","h15042:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CUSHING","كوشينغ","h15050:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CORFU","كورفو","h15063:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FLEUR","فلور","h15072:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SABER","سابر","h15082:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SABER","سيبر","h15082:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SABER","صابر","h15082:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RIDLEY","ريدلي","h15102:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BARRYMORE","باريمور","h15110:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FANG","فانغ","h15115:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TALLINN","تالين","h15118:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MONTERREY","مونتيري","h15119:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SABINE","سابين","h15124:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SMYRNA","سميرنا","h15131:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
