"headwordIndex","english","referenceArabic","englishLength","arabicLengths","learnerScore","qualityPotential","domainScore","matchedDomainIds","matchedPatterns","failedSeedsHelped","domainFamilies","finalSelectionScore","oldStatus","initialStatus","finalStatus","reason","headwords","relationships","headwordStatus","relationshipStatus","register","allowedEnToAr","allowedArToEn","preferredEnToAr","preferredArToEn","restrictedEnToAr","restrictedArToEn","allowedNonpreferredArToEn","posAssignments","unresolvedPos","senseAssignments","multiword"
"3631","CONTRACTORS","المتعاقدون","11","[9,10]","128.41413603267625","2","14.264662506490405","[""fc4156077eb06d8c"",""57c6e41aac585f20"",""cfba05cbf19d90ba"",""d85d8026e4477b31"",""04a5053f52d0c623"",""23e75633223113e7"",""350bc04561ec1fd6"",""82ec6153d0ac22b9"",""b473832e63b392b4"",""6ef174ff6f356600"",""78341197b2ad54a0"",""835d60fedca500ab"",""a14b9ff3eaf99f4e"",""23af1a056895af6a"",""1953b899514fabf8"",""9474b5d6081ccf09"",""a8a47b925bef48ab"",""b2c43093e3835346"",""d4bd588aa0e86b6a""]","[""11:ar_to_en:??O????????"",""11:ar_to_en:????????O??""]","[1,2,3,4,5,6,7,8,9,12,13,14,15,17,18,19,20,21,23,24,25,26,27,28,29,30]","[""ar_to_en:11""]","144.67879853916665","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"2484","FAIL","فشل","4","[3,4]","135.68242640499554","2","6.965784284662087","[""bb75eb6ff3b0904a"",""f461819d75b7280a""]","[""11:ar_to_en:????""]","[5,7,18,19,23,30]","[""ar_to_en:4""]","144.64821068965762","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"6580","BUTLER","بتلر","6","[4,5]","118.64801864801865","2","24","[""5e13420ef869abb8"",""b6aab1f8e23a76ae"",""4268e0de948187e6"",""638d0bc0fe1668fc"",""53564dcee6daa665"",""891c7cfb4ce5c364""]","[""9:en_to_ar:رل???"",""9:en_to_ar:رل??"",""11:en_to_ar:??لر"",""11:en_to_ar:رل???"",""11:en_to_ar:بت??"",""11:en_to_ar:??تب""]","[2,4,5,7,8,12,17,18,19,21,27]","[""en_to_ar:5"",""en_to_ar:4""]","144.64801864801865","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""uncertain"":2}","0","0","0","0","0","0","0","0","2","0","0"
"1753","LOTS","الكثير","4","[6]","142.63256061817214","2","0","[]","[]","[]","[]","144.63256061817214","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3096","DENTAL","طب الأسنان","6","[9]","131.39717425431712","2","11.224338213496566","[""589f24c9d53d58e3"",""6f6094fe15d47ab0"",""2eda8dd0e074168c""]","[""11:ar_to_en:??N???"",""9:en_to_ar:???????ب?"",""9:en_to_ar:ن????????""]","[2,4,6,8,9,13,19,28,30]","[""ar_to_en:6"",""en_to_ar:9""]","144.6215124678137","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","1"
"1758","OLDER","كبار السن","5","[6,8]","142.5758382118148","2","0","[]","[]","[]","[]","144.5758382118148","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""msa"":2}","0","0","0","0","0","0","0","2","0","0","1"
"3655","AIRLINE","شركات الطيران","7","[12]","128.29354553492485","2","14.264662506490405","[""d35e2615dfc59801"",""4e24603818481b05"",""9c122715b8ce2149"",""9e96896fcf281b90""]","[""11:ar_to_en:???????""]","[6,7,8,15,23,28]","[""ar_to_en:7""]","144.55820804141524","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","1"
"4519","ENABLES","تمكين","7","[5]","124.54364166283172","2","18","[""d2a3f2bf72a97b0b"",""1ee7706ff8a2ae5a"",""8b532fdc2f42b656"",""b2697613b6828310"",""efbe051830c1e33a"",""f5e2ddad7c0594c7""]","[""11:ar_to_en:???????"",""11:ar_to_en:??L????""]","[4,6,8,13,15,28,29]","[""ar_to_en:7""]","144.5436416628317","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","0"
"1761","ELEMENTS","العناصر","8","[5,7]","142.5418771603297","2","0","[]","[]","[]","[]","144.5418771603297","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3240","DOLLS","دمى","5","[3,5]","130.53435114503816","2","12","[""bccc780018481951"",""32c78494378f3e84"",""46aa8c40ee77e7b3""]","[""11:en_to_ar:?مد"",""11:en_to_ar:دم?"",""9:en_to_ar:دم?""]","[7,9,14,16,17,26,27]","[""en_to_ar:3""]","144.53435114503816","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1989","DATES","التواريخ","5","[6,8]","140.11030333416898","2","2.377443751081734","[""67eeec387fb44908""]","[""11:en_to_ar:???????د""]","[21,29]","[""en_to_ar:8""]","144.4877470852507","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","4","0"
"2778","RATIO","نسبة","5","[4,6]","133.48681456676434","2","9","[""0deae5dedcae725f"",""5626f917562ae5da"",""7f0d84cbb415932b"",""b4458812a493419a""]","[""11:ar_to_en:??T??"",""11:ar_to_en:?????"",""13:ar_to_en:R????""]","[7,9,13,21,23,24,25]","[""ar_to_en:5""]","144.48681456676434","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"4389","PALACE","القصر","6","[3,5]","125.04304272969165","2","17.43458750793272","[""96597fbaacbac31a"",""113b90ff3a47bece"",""2369d978563cb778""]","[""11:ar_to_en:??L???"",""11:ar_to_en:??????"",""11:en_to_ar:?صر""]","[3,18,20,24,27,30]","[""ar_to_en:6"",""en_to_ar:3""]","144.47763023762437","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"8693","DECLARE","إعلان","7","[4,5]","114.96305994575891","2","27.509775004326936","[""96de337a5b7b9785"",""f5e2ddad7c0594c7"",""eefa6063fd8a382c""]","[""11:ar_to_en:??C????"",""11:ar_to_en:???????"",""9:en_to_ar:نع??""]","[4,10,12,20,21,24,29]","[""ar_to_en:7"",""en_to_ar:4""]","144.47283495008585","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":4,""review"":1}","{""msa"":5}","4","4","1","1","0","0","3","5","0","0","0"
"1768","RANDOM","عشوائي","6","[6,7]","142.46284501061572","2","0","[]","[]","[]","[]","144.46284501061572","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"4198","TRIALS","المحاكمات","6","[7,9]","125.81477896095515","2","16.642106257572138","[""5339a1820ed0c06f"",""d928feb138a3f509""]","[""11:ar_to_en:??????"",""9:en_to_ar:?????ك???""]","[4,6,8,17]","[""ar_to_en:6"",""en_to_ar:9""]","144.4568852185273","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2533","SAMPLES","عينات","7","[5,7]","135.29671299360248","2","7.132331253245202","[""ca1bbec0459f8c0a""]","[""11:ar_to_en:?AM????""]","[4,29]","[""ar_to_en:7""]","144.4290442468477","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1776","DIRECTIONS","الاتجاهات","10","[9]","142.3728813559322","2","0","[]","[]","[]","[]","144.3728813559322","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"6382","TAP","اضغط","3","[4]","119.0885230255309","2","23.264662506490403","[""5dc299c70070de1f"",""c8441a850960d761"",""32b0015fa9de1ea4"",""e546b9100d1d5ad9"",""4d198dd34a25eba2"",""7a5e28c5d8d6c158"",""98c86c7f2ef99cea""]","[""11:ar_to_en:??T"",""13:ar_to_en:T?P"",""13:ar_to_en:?AT"",""11:ar_to_en:???""]","[4,6,8,9,13,15,16,27,28,29]","[""ar_to_en:3""]","144.3531855320213","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2310","DINING","الطعام","6","[6]","137.122969837587","2","5.224338213496566","[""8a68ffccb817c76c"",""e251125e41f3a306""]","[""11:ar_to_en:??????"",""11:ar_to_en:?I????""]","[4,5,18,19,29,30]","[""ar_to_en:6""]","144.34730805108356","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","0"
"3256","PILOT","طيار","5","[4,6,9]","130.441400304414","2","11.887218755408671","[""0855cea9b1cae98d"",""041910a2f6b19ee5"",""24069aad871a4613""]","[""13:ar_to_en:?????"",""9:en_to_ar:??????بي?""]","[2,4,28,30]","[""ar_to_en:5"",""en_to_ar:9""]","144.32861905982267","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","2","2","0","0","1","3","0","0","0"
"2549","RISE","الارتفاع","4","[8]","135.1725653989888","2","7.132331253245202","[""f5b6aaddfa6b2245"",""f5870314cb244ab2""]","[""11:ar_to_en:????"",""11:ar_to_en:??SE""]","[5,18,25,27]","[""ar_to_en:4""]","144.30489665223402","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1783","WHOSE","الذين","5","[5]","142.294475284166","2","0","[]","[]","[]","[]","144.294475284166","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""rejected"":1}","{""msa"":1}","0","0","0","0","1","1","0","1","0","0","0"
"2881","NOISE","الضوضاء","5","[4,5,6,7]","132.78016799836098","2","9.509775004326936","[""38e5b5588882404b"",""7bebd7600b2ea7c7"",""f22cdee93939b7c4"",""75d818bbd0e8e33b""]","[""11:ar_to_en:??I??"",""9:en_to_ar:?لض???""]","[1,7,8,17,21,23,24]","[""ar_to_en:5"",""en_to_ar:6""]","144.28994300268792","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2133","MENTAL","العقلية","6","[5,7]","138.712799419308","2","3.566165626622601","[""f52aa235b943a764""]","[""11:ar_to_en:??N???""]","[7,23]","[""ar_to_en:6""]","144.2789650459306","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2267","FALLS","السقوط","5","[6,8]","137.49707054136397","2","4.754887502163468","[""a4ffbaebe4190b79""]","[""13:ar_to_en:?LL??""]","[2,22]","[""ar_to_en:5""]","144.25195804352742","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","1","0"
"2556","SCENE","مشهد","5","[4,6]","135.11852502194907","2","7.132331253245202","[""7dcc715ae98b903d"",""e34dc3b9a9c51ba6"",""e5d72c5831132114"",""9dd7fd7b82f7229a"",""1e1d2ef5be162847"",""5156da47391db08b"",""a0d5f337753b59d9""]","[""11:ar_to_en:??E??"",""11:ar_to_en:?????"",""13:ar_to_en:??E??""]","[2,11,16,17,21,22,24,27]","[""ar_to_en:5""]","144.25085627519428","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2416","RURAL","الريف","5","[4,5]","136.231884057971","2","6","[""bbc82df2f37e17f7""]","[""11:ar_to_en:??R??""]","[20,21,24]","[""ar_to_en:5""]","144.231884057971","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"2559","LADY","سيدة","4","[4,6]","135.09541566132924","2","7.132331253245202","[""e5bdb790cae92611"",""8a3e2469c68599cd""]","[""11:ar_to_en:????"",""11:ar_to_en:?D??""]","[5,7,12,18,19,21,23,30]","[""ar_to_en:4""]","144.22774691457445","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3722","BATHROOM","حمام","8","[3,4,6]","127.96225096120239","2","14.264662506490405","[""927a2799415fa7e6"",""f92b968698b556af"",""b9469d7a500fba59""]","[""11:en_to_ar:مام?"",""11:en_to_ar:ما?ح"",""11:en_to_ar:م?م""]","[3,6,7,18,28,29]","[""en_to_ar:4"",""en_to_ar:3""]","144.22691346769278","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","1","1","1","2","1","0","0"
"1790","ENDING","النهاية","6","[5,7]","142.21635883905014","2","0","[]","[]","[]","[]","144.21635883905014","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":2,""approved"":1}","{""msa"":3}","1","1","1","1","0","0","0","3","0","0","0"
"2100","BIRTH","الولادة","5","[5,7]","139.02439024390245","2","3.169925001442312","[""a0d48ad4513b808b""]","[""9:en_to_ar:ول???""]","[2,19]","[""en_to_ar:5""]","144.19431524534477","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"1796","AUTOMOTIVE","السيارات","10","[8]","142.14963119072706","2","0","[]","[]","[]","[]","144.14963119072706","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""msa"":2}","0","0","0","0","0","0","0","2","0","0","0"
"2105","SEPARATE","منفصلة","8","[5,6]","138.9768574908648","2","3.169925001442312","[""2c4e22d1ed769993"",""d0358de22ab81fcd"",""eaeea6403e9fee5f""]","[""11:en_to_ar:???صل"",""11:en_to_ar:لص???"",""9:en_to_ar:لص???""]","[6,22,26,27,30]","[""en_to_ar:5""]","144.14678249230712","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2283","HELLO","مرحبا","5","[3,5]","137.35699276208265","2","4.754887502163468","[""b08a3997f3ad369b"",""ee52bb7634bd0ce8"",""3fcb8f9a1cb68271""]","[""9:en_to_ar:و?ا"",""11:en_to_ar:ا?و"",""11:en_to_ar:?لو""]","[6,7,11,13,28]","[""en_to_ar:3""]","144.1118802642461","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""uncertain"":1,""msa"":1}","1","1","1","1","0","0","0","2","0","0","0"
"2919","EXPORT","تصدير","6","[3,5,7,8]","132.52693636918073","2","9.509775004326936","[""43ea3c922c655ffc"",""b53064bf293920ee"",""69f5bc05f1f0e4d1""]","[""9:en_to_ar:رد?"",""11:en_to_ar:?دص"",""11:en_to_ar:رد?""]","[7,8,10,13,16,21,27]","[""en_to_ar:3""]","144.03671137350767","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":3,""review"":1}","{""msa"":4}","3","3","2","2","0","0","1","4","0","0","0"
"2441","OFFICES","مكاتب","7","[5,7]","136.02792163927043","2","6","[""77f1999a8fda79e8"",""06ba022f3776cd25""]","[""11:ar_to_en:?ECI???"",""11:ar_to_en:??CI???""]","[13,15,28]","[""ar_to_en:7""]","144.02792163927043","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2118","FAITH","الإيمان","5","[3,5,6,7]","138.85381253035453","2","3.169925001442312","[""32a4020c51905eef""]","[""11:en_to_ar:في?""]","[8,11]","[""en_to_ar:3""]","144.02373753179685","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""review"":4,""approved"":1}","{""msa"":4,""uncertain"":1}","1","1","1","1","0","0","0","4","1","0","0"
"1808","HIGHLY","عالياً","6","[5]","142.01680672268907","2","0","[]","[]","[]","[]","144.01680672268907","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3766","CUTE","لطيف","4","[4]","127.74887270204648","2","14.264662506490405","[""38473be77fc73662"",""c6bcebc2cd499c11""]","[""11:ar_to_en:????"",""13:ar_to_en:????""]","[5,18,19,24,27,30]","[""ar_to_en:4""]","144.0135352085369","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":1,""review"":1}","{""msa"":1,""uncertain"":1}","1","1","1","1","0","0","0","2","0","0","0"
"4667","DEFENCE","الدفاع","7","[4,6]","123.998800059997","2","18","[""b360b23aae38d59b"",""f024d5c4a1150b4d""]","[""11:ar_to_en:???????""]","[6,8,13,15,28]","[""ar_to_en:7""]","143.998800059997","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2423","SPAM","البريد المزعج","4","[12]","136.1745421659507","2","5.816165626622601","[""7daba80984e1a0b6""]","[""11:ar_to_en:??P?""]","[6,8,13,15,28]","[""ar_to_en:4""]","143.9907077925733","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"1812","DEVELOPING","النامية","10","[5,7]","141.97271773347325","2","0","[]","[]","[]","[]","143.97271773347325","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"4631","CHEST","الصدر","5","[3,5]","124.1290906348967","2","17.83082813311301","[""67b4549110a6872a"",""43ea3c922c655ffc"",""b53064bf293920ee"",""69f5bc05f1f0e4d1"",""c502cc6a991cdbc2""]","[""11:ar_to_en:??E??"",""9:en_to_ar:رد?"",""11:en_to_ar:?دص"",""11:en_to_ar:رد?"",""9:en_to_ar:رد???""]","[2,7,8,10,13,16,17,21,27,30]","[""ar_to_en:5"",""en_to_ar:3"",""en_to_ar:5""]","143.95991876800971","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"5657","STAYED","بقي","6","[3,4]","120.8959122371686","2","21.063899822569375","[""1930580e02d5f992"",""43ec203e448bcb9b"",""5c30bede226c459d"",""71e16176381bd1a6""]","[""11:ar_to_en:??????"",""11:en_to_ar:يق?"",""11:en_to_ar:ب?ي"",""11:en_to_ar:بق??""]","[3,6,7,8,12,14,16,18,23,26]","[""ar_to_en:6"",""en_to_ar:3"",""en_to_ar:4""]","143.95981205973797","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"4531","ARENA","الساحة","5","[4,5,6]","124.49854539886695","2","17.43458750793272","[""c91f2f76919a5634"",""26b714328c21d972"",""d6c9553e0681ae0d"",""af4479f948911edb"",""dcc0a6ee621ec4a2"",""be14a627f9c14d33"",""c8787bb13551e4f2"",""2ecfb43ed84dfc50"",""6fc32370fecdf527"",""4cb7d9f5af6a6e5d"",""67b4549110a6872a"",""ee50441253579d3e""]","[""11:ar_to_en:??E??"",""11:ar_to_en:?????"",""9:en_to_ar:?بل???""]","[1,2,3,7,12,16,17,19,20,21,22,23,24,25,27]","[""ar_to_en:5"",""en_to_ar:6""]","143.93313290679967","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":4,""review"":1}","{""msa"":4,""uncertain"":1}","4","4","1","1","0","0","3","4","1","0","0"
"2129","MOVED","نقل","5","[3,5,6]","138.75030273674014","2","3.169925001442312","[""7ababc087c5e23b2"",""8e38b4c3f8d5a62e""]","[""9:en_to_ar:تل????"",""11:en_to_ar:????لت""]","[5,8,9,13]","[""en_to_ar:6""]","143.92022773818246","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"5662","SEES","يرى","4","[3,4]","120.88227616810232","2","21","[""e24ead04eb56debd"",""8b0d50fa4483faf9""]","[""13:ar_to_en:????"",""11:en_to_ar:ير?""]","[14,16,24,27,28]","[""ar_to_en:4"",""en_to_ar:3""]","143.88227616810232","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"1821","ACTUAL","الفعلية","6","[5,6,7]","141.87385501177704","2","0","[]","[]","[]","[]","143.87385501177704","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"5631","THEORETICAL","النظرية","11","[4,7]","120.967107849561","2","20.897352853986263","[""1972d2e745f2c385"",""c6689fc4a956a4b4"",""1b5f5bb975410825"",""65544f5ebcfb6344"",""9bfad4c26a726fe9"",""bed0d5b2cb59a4c5"",""fa2a936d1fb62e0a"",""5675003e26eca39a"",""9e529ec4fdb675d4"",""acd60f8930b20e12"",""ff113010b44e42b2"",""1aa2a7736f761db1"",""c74c43df05514253"",""453d4a92b9cbdd42"",""7348e6ee165f8f2b"",""786a6abaa7bbf983"",""9cd9b831ca4135ea"",""1862ba6f5db736c8"",""18d138ce34e1a6f2"",""2bfd18322c069025"",""2d1f792f228bff98"",""747b6f023a07e20c"",""94f688c2c2a2a97d"",""bdf551b7b76cf3a3"",""48a60c87b6af24e7"",""7373839088fabe64"",""82c12990d5ae7c26"",""82d33ef0277cdb50"",""c20f137912ad7c4b"",""c210e0bc9743c42f"",""e5a2462bc09e75b2"",""565ee7f8e6678a3c"",""879b253fb4ef976e""]","[""11:ar_to_en:??C????????"",""11:ar_to_en:????????C??"",""11:ar_to_en:???????????"",""11:ar_to_en:????????E??"",""11:ar_to_en:??E????????""]","[1,2,4,5,6,7,8,9,13,15,17,18,19,20,21,23,24,25,26,28,29,30]","[""ar_to_en:11""]","143.86446070354725","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1822","HISTORICAL","تاريخى","10","[6,7]","141.86289900575616","2","0","[]","[]","[]","[]","143.86289900575616","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"2136","EXTENDED","تمديد","8","[3,4,5]","138.68471953578336","2","3.169925001442312","[""b2cc2a82163a6b3b"",""9b4b8384482cc1c8""]","[""11:en_to_ar:?دم"",""11:en_to_ar:دد?""]","[4,8,16,27]","[""en_to_ar:3""]","143.85464453722568","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
