whitePct,crossedPct,signature,seed,size,mode,policy,success,generationMs,entries,intersections,candidateCount,candidateLengths,solverAttempts,timeoutChecks,viableTemplates,totalTemplates,validationErrors,qualityErrors,failureReason
"71.42857142857143","100","1101110/1101111/0111011/0011100/1101110/1111011/0111011","17","7","en_to_ar","compatibility","true","4.06354200001806","26","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"71.42857142857143","100","1101110/1101111/0111011/0011100/1101110/1111011/0111011","17","7","en_to_ar","approved-only","true","3.037666000018362","26","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","17","7","ar_to_en","compatibility","true","5.449457999988226","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","17","7","ar_to_en","approved-only","true","31.027250000013737","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"70.37037037037037","100","110110011/111111111/001101100/111001100/110111011/110110011/001100110/111111111/111011011","17","9","en_to_ar","compatibility","true","7.213332999992417","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"70.37037037037037","100","110110011/111111111/001101100/111001100/110111011/110110011/001100110/111111111/111011011","17","9","en_to_ar","approved-only","true","9.699417000025278","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"82.71604938271605","100","011101110/111101111/111111111/111011111/001111100/111110111/111111111/111101111/011101110","17","9","ar_to_en","compatibility","true","262.49345799998264","30","67","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","2","9","24","24","[]","[]",""
"79.01234567901234","100","011100111/011110111/111111111/111011100/111101111/001110111/111111111/111011110/111001110","17","9","ar_to_en","approved-only","true","762.8626660000009","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","5","14","24","24","[]","[]",""
"70.24793388429752","100","00110011011/00111111011/11001100110/11011011100/01110111111/11110110111/11011011011/01111011011/11100110110/11111101111/00111001111","17","11","en_to_ar","compatibility","true","15.705749999993714","59","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"70.24793388429752","100","00110011011/00111111011/11001100110/11011011100/01110111111/11110110111/11011011011/01111011011/11100110110/11111101111/00111001111","17","11","en_to_ar","approved-only","true","228.6534999999858","59","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"72.72727272727273","100","11100111100/11100111100/11111111111/11111100111/00111100111/00111011100/11100111100/11100111111/11111111111/00111100111/00111100111","17","11","ar_to_en","compatibility","true","1042.3636249999981","40","88","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","22","105","24","24","[]","[]",""
"0","0","","17","11","ar_to_en","approved-only","false","4511.955625000002","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","228","72","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"0","0","","17","13","en_to_ar","compatibility","false","1806.255749999982","0","0","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","2","7","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"0","0","","17","13","en_to_ar","approved-only","false","1806.1657919999852","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","61","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"71.00591715976331","81.66666666666667","0010111001110/0011111101110/1110111111111/1111001111001/1111110111111/0101001110101/0011110111100/1010111001010/1111110111111/1001111001111/1111111110111/0111011111100/0111001110100","17","13","ar_to_en","compatibility","true","85.26483299999381","52","98","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","21","21","[]","[]",""
"71.00591715976331","81.66666666666667","0010111001110/0011111101110/1110111111111/1111001111001/1111110111111/0101001110101/0011110111100/1010111001010/1111110111111/1001111001111/1111111110111/0111011111100/0111001110100","17","13","ar_to_en","approved-only","true","55.47737499998766","52","98","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","21","21","[]","[]",""
"73.46938775510205","100","1100110/1101111/0111011/1110111/1101110/1111011/0110011","18","7","en_to_ar","approved-only","true","3.3809159999946132","26","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"73.46938775510205","100","1100110/1101111/0111011/1110111/1101110/1111011/0110011","18","7","en_to_ar","compatibility","true","3.5299579999991693","26","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","18","7","ar_to_en","approved-only","true","23.034583999979077","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","18","7","ar_to_en","compatibility","true","5.250417000002926","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"70.37037037037037","100","110111011/111111111/001110111/110011011/111001100/001100110/110111011/111111111/001100110","18","9","en_to_ar","approved-only","true","8.140875000011874","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"70.37037037037037","100","110111011/111111111/001110111/110011011/111001100/001100110/110111011/111111111/001100110","18","9","en_to_ar","compatibility","true","7.37395799998194","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"79.01234567901234","100","111011100/111011111/111111111/001110111/011101110/111011100/111111111/111110111/001110111","18","9","ar_to_en","approved-only","true","599.3052080000052","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","4","10","24","24","[]","[]",""
"79.01234567901234","100","011100111/111110111/111111111/111011100/011101110/001110111/111111111/111011111/111001110","18","9","ar_to_en","compatibility","true","366.7501249999914","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","3","12","24","24","[]","[]",""
"0","0","","18","11","en_to_ar","approved-only","false","1803.6676250000019","0","0","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","49","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"71.07438016528926","100","11011100111/11011101111/01100111100/01100110111/11111110011/11011011011/11001111111/11101100110/00111100110/11110111011/11100111011","18","11","en_to_ar","compatibility","true","8.905958000017563","56","86","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"81.81818181818183","100","11101110111/11101110111/11111111111/00111011100/11110111111/11101110111/11111101111/00111011100/11111111111/11101110111/11101110111","18","11","ar_to_en","approved-only","true","1407.0648329999822","50","99","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","82","65","24","24","[]","[]",""
"72.72727272727273","100","11110011100/11110011100/11111111111/00111100111/00111100111/11111011111/11100111100/11100111100/11111111111/00111001111/00111001111","18","11","ar_to_en","compatibility","true","1044.0473340000026","40","88","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","22","120","24","24","[]","[]",""
"71.00591715976331","100","1110011011011/1110011111011/0011101101110/1101111100110/1110011110111/1110011011011/1101110111011/1101101100111/1110111100111/0110011111011/0111011011100/1101111100111/1101101100111","18","13","en_to_ar","approved-only","true","1059.6401659999974","80","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","20","6","6","[]","[]",""
"71.00591715976331","100","1110011011011/1110011111011/0011101101110/1101111100110/1110011110111/1110011011011/1101110111011/1101101100111/1110111100111/0110011111011/0111011011100/1101111100111/1101101100111","18","13","en_to_ar","compatibility","true","54.785708000010345","80","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"70.41420118343196","73.10924369747899","0011101110101/1001111010111/1111101111111/1110011100111/1111100111110/1111001010100/1001111111001/0010101001111/0111110011111/1110011100111/1111111011111/1110101111001/1010111011100","18","13","ar_to_en","approved-only","true","55.90883299999405","52","87","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","22","22","[]","[]",""
"70.41420118343196","73.10924369747899","0011101110101/1001111010111/1111101111111/1110011100111/1111100111110/1111001010100/1001111111001/0010101001111/0111110011111/1110011100111/1111111011111/1110101111001/1010111011100","18","13","ar_to_en","compatibility","true","75.42387500000768","52","87","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","22","22","[]","[]",""
"71.42857142857143","100","1100110/1110111/0011011/1111111/1101100/1110111/0110011","19","7","en_to_ar","compatibility","true","4.33841699999175","26","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"71.42857142857143","100","1100110/1110111/0011011/1111111/1101100/1110111/0110011","19","7","en_to_ar","approved-only","true","2.6003340000170283","26","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","19","7","ar_to_en","compatibility","true","4.904541000025347","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","19","7","ar_to_en","approved-only","true","17.70516700000735","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"70.37037037037037","100","110110011/111111111/001101100/110011011/111011111/111100110/110110011/011011111/011001110","19","9","en_to_ar","compatibility","true","7.205708000023151","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"70.37037037037037","100","110110011/111111111/001101100/110011011/111011111/111100110/110110011/011011111/011001110","19","9","en_to_ar","approved-only","true","858.3754590000026","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","30","6","6","[]","[]",""
"79.01234567901234","100","011100111/011110111/111111111/111011100/111101111/001110111/111111111/111011110/111001110","19","9","ar_to_en","compatibility","true","200.30845899999258","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","2","4","24","24","[]","[]",""
"79.01234567901234","100","111001110/111011110/111111111/001110111/111101111/111011100/111111111/011110111/011100111","19","9","ar_to_en","approved-only","true","1429.0313329999917","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","9","26","24","24","[]","[]",""
"70.24793388429752","100","00110110110/11110111111/11011101111/11011011011/00111011100/11101100110/11100111011/00110111011/11011100111/11111011110/01110011110","19","11","en_to_ar","compatibility","true","9.84579200000735","59","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"70.24793388429752","100","00110110110/11110111111/11011101111/11011011011/00111011100/11101100110/11100111011/00110111011/11011100111/11111011110/01110011110","19","11","en_to_ar","approved-only","true","10.75279200001387","59","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"72.72727272727273","100","11100111100/11100111100/11111111111/00111100111/00111100111/11111011111/11100111100/11100111100/11111111111/00111100111/00111100111","19","11","ar_to_en","compatibility","true","1179.0538330000127","40","88","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","25","126","24","24","[]","[]",""
"0","0","","19","11","ar_to_en","approved-only","false","4512.155750000005","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","285","68","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"71.00591715976331","100","1101101100110/1111111101111/0110110111011/1101100110011/1111011011110/1110011011110/1100110110011/0111101100111/0111101101111/1100110011011/1101110110110/1111011111111/0110011011011","19","13","en_to_ar","compatibility","true","65.77099999997881","82","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"71.00591715976331","100","1110110011100/1110111111111/0011101100111/1111001100111/1110011011100/0110111011111/1101110111011/1111101110110/0011101100111/1110011001111/1110011011100/1111111110111/0011100110111","19","13","en_to_ar","approved-only","true","73.43037499999627","76","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","21","0","6","6","[]","[]",""
"70.41420118343196","72.26890756302521","0111110010111/1110111010111/0111110111111/1010011101010/1110010111100/1011101111111/0011101011100/1111111011101/0011110100111/0101011100101/1111110111110/1110101110111/1110100111110","19","13","ar_to_en","compatibility","true","69.23541600001045","51","86","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","22","22","[]","[]",""
"70.41420118343196","72.26890756302521","0111110010111/1110111010111/0111110111111/1010011101010/1110010111100/1011101111111/0011101011100/1111111011101/0011110100111/0101011100101/1111110111110/1110101110111/1110100111110","19","13","ar_to_en","approved-only","true","45.051582999993116","51","86","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","22","22","[]","[]",""
"73.46938775510205","100","0110011/1111011/1101111/0110110/1111011/1101111/1100110","20","7","en_to_ar","approved-only","true","3.0991659999999683","26","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"73.46938775510205","100","0110011/1111011/1101111/0110110/1111011/1101111/1100110","20","7","en_to_ar","compatibility","true","3.234874999994645","26","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","20","7","ar_to_en","approved-only","true","16.84487500000978","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","20","7","ar_to_en","compatibility","true","5.477291999995941","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"0","0","","20","9","en_to_ar","approved-only","false","1702.4990000000107","0","0","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","28","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"70.37037037037037","100","110011011/111111111/011100110/110011011/111011111/001100110/001100110/111011111/111011011","20","9","en_to_ar","compatibility","true","6.747750000009546","41","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"79.01234567901234","100","111011100/111011111/111111111/001110111/011101110/111011100/111111111/111110111/001110111","20","9","ar_to_en","approved-only","true","432.9367499999935","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","3","6","24","24","[]","[]",""
"82.71604938271605","100","111001110/111011111/111111111/001110111/011101110/111101110/111111111/111011111/111011111","20","9","ar_to_en","compatibility","true","426.8903749999881","30","67","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","3","14","24","24","[]","[]",""
"70.24793388429752","100","11011001111/11111101111/00110110110/01110011100/11011101111/11001110011/11110111011/00111001110/01101101100/11110111111/11110011011","20","11","en_to_ar","approved-only","true","12.231417000002693","60","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"70.24793388429752","100","11011001111/11111101111/00110110110/01110011100/11011101111/11001110011/11110111011/00111001110/01101101100/11110111111/11110011011","20","11","en_to_ar","compatibility","true","11.982541999983368","60","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"0","0","","20","11","ar_to_en","approved-only","false","4512.570665999985","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","324","77","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"72.72727272727273","100","00111100111/00111100111/11111111111/11110011111/11110011100/00111101110/00111100111/11101110111/11111111111/11110011100/01110011100","20","11","ar_to_en","compatibility","true","938.5300419999985","41","88","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","20","120","24","24","[]","[]",""
"0","0","","20","13","en_to_ar","approved-only","false","1806.0090419999906","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","31","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"70.41420118343196","100","1100110110110/1101111111111/1111011001111/1111100111011/1111111110110/0011011100110/1110110111011/1100110011011/0111111001100/0011001110111/1101100110011/1111111001111/1110011001110","20","13","en_to_ar","compatibility","true","105.72683400000096","80","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"71.00591715976331","78.33333333333333","1110101010100/0010111111100/0111111011111/1111011101111/1111101001111/1001111110100/0111110111110/0010111111001/1111001011111/1111011101111/1111101111110/0011111110100/0010101010111","20","13","ar_to_en","approved-only","true","54.629040999978315","50","94","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","23","23","[]","[]",""
"71.00591715976331","78.33333333333333","1110101010100/0010111111100/0111111011111/1111011101111/1111101001111/1001111110100/0111110111110/0010111111001/1111001011111/1111011101111/1111101111110/0011111110100/0010101010111","20","13","ar_to_en","compatibility","true","80.5971669999999","50","94","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","23","23","[]","[]",""
"73.46938775510205","100","0011011/0111011/1101111/1110111/1111011/1101110/1101100","21","7","en_to_ar","compatibility","true","3.082208999985596","24","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"73.46938775510205","100","0011011/0111011/1101111/1110111/1111011/1101110/1101100","21","7","en_to_ar","approved-only","true","2.946208999986993","24","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"85.71428571428571","100","1110111/1111111/1111111/0011100/1111111/1110111/1110111","21","7","ar_to_en","compatibility","true","7.173125000001164","21","42","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","21","7","ar_to_en","approved-only","true","8.234291000000667","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"70.37037037037037","100","110110011/111110111/001101100/011111111/111011011/110110110/110110110/011011011/011011011","21","9","en_to_ar","compatibility","true","6.8347089999879245","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"70.37037037037037","100","110110011/111110111/001101100/011111111/111011011/110110110/110110110/011011011/011011011","21","9","en_to_ar","approved-only","true","5.905541000014637","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"79.01234567901234","100","111001110/111011111/111111111/001110111/011101110/111011100/111111111/111110111/011100111","21","9","ar_to_en","compatibility","true","538.3452499999839","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","4","15","24","24","[]","[]",""
"79.01234567901234","100","011100111/011110111/111111111/111011100/111101111/001110111/111111111/111011110/111001110","21","9","ar_to_en","approved-only","true","598.6086249999935","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","4","10","24","24","[]","[]",""
"74.3801652892562","100","11001101111/11011111111/11110110110/11101100111/01101101111/00111011100/11110110110/11100110111/01101101111/11111111011/11110110011","21","11","en_to_ar","compatibility","true","1012.2490830000024","56","90","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","2","32","6","6","[]","[]",""
"0","0","","21","11","en_to_ar","approved-only","false","1803.2707079999964","0","0","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","55","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"73.55371900826447","100","11110011100/11110011100/11111111111/00111100111/00111100111/11100111100/11110011100/11111011111/11111111111/00111101111/00111101110","21","11","ar_to_en","compatibility","true","951.5592499999912","40","89","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","20","96","24","24","[]","[]",""
"0","0","","21","11","ar_to_en","approved-only","false","4513.106332999974","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","327","82","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"71.00591715976331","100","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","21","13","en_to_ar","compatibility","true","77.04762500000652","84","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"71.00591715976331","100","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","21","13","en_to_ar","approved-only","true","74.47883300000103","84","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"71.00591715976331","76.66666666666667","1001111001110/1111011101010/1111111011111/1111001011100/0011101110101/0101011110111/1111110111111/1110111101010/1010111011100/0011101001111/1111101111111/0101011101111/0111001111001","21","13","ar_to_en","compatibility","true","78.02745899997535","52","92","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","22","22","[]","[]",""
"71.00591715976331","76.66666666666667","1001111001110/1111011101010/1111111011111/1111001011100/0011101110101/0101011110111/1111110111111/1110111101010/1010111011100/0011101001111/1111101111111/0101011101111/0111001111001","21","13","ar_to_en","approved-only","true","45.891832999972394","52","92","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","22","22","[]","[]",""
"71.42857142857143","100","1101100/1101111/1110011/0111011/1101111/1110110/0110110","22","7","en_to_ar","approved-only","true","902.7047500000044","25","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","3","36","6","6","[]","[]",""
"71.42857142857143","100","1101100/1101111/1110011/0111011/1101111/1110110/0110110","22","7","en_to_ar","compatibility","true","3.9118749999906868","25","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","22","7","ar_to_en","approved-only","true","10.298833000008017","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","22","7","ar_to_en","compatibility","true","4.701916999998502","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"70.37037037037037","100","001101100/111111111/110011011/011100110/111110111/110011011/001101100/111111111/110011011","22","9","en_to_ar","approved-only","true","858.3274579999852","43","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","19","6","6","[]","[]",""
"70.37037037037037","100","001101100/111111111/110011011/011100110/111110111/110011011/001101100/111111111/110011011","22","9","en_to_ar","compatibility","true","7.841916999983368","43","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"79.01234567901234","100","111001110/111011110/111111111/001110111/111101111/111011100/111111111/011110111/011100111","22","9","ar_to_en","approved-only","true","598.8082920000015","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","4","8","24","24","[]","[]",""
