seed,size,mode,policy,success,generationMs,entries,intersections,candidateCount,candidateLengths,solverAttempts,timeoutChecks,viableTemplates,totalTemplates,validationErrors,qualityErrors,failureReason
"24","13","en_to_ar","approved-only","false","1806.677708000003","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","35","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"24","13","en_to_ar","compatibility","false","1806.514291999978","0","0","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","2","54","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"24","13","ar_to_en","approved-only","false","4515.08166700002","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","147","44","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"24","13","ar_to_en","compatibility","true","478.4775420000078","64","129","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","3","10","24","24","[]","[]",""
"25","7","en_to_ar","compatibility","true","4.743417000048794","26","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"25","7","en_to_ar","approved-only","true","3.1895000000367872","26","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"25","7","ar_to_en","compatibility","true","6.522875000024214","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"25","7","ar_to_en","approved-only","true","136.94958300003782","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","2","4","24","24","[]","[]",""
"25","9","en_to_ar","compatibility","true","9.092624999990221","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"25","9","en_to_ar","approved-only","true","7.98537499998929","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"25","9","ar_to_en","compatibility","true","376.8454170000041","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","3","7","24","24","[]","[]",""
"25","9","ar_to_en","approved-only","false","3992.3680419999873","0","0","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","24","65","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"25","11","en_to_ar","compatibility","true","18.73487500002375","62","87","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"25","11","en_to_ar","approved-only","true","22.55054199998267","62","87","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"25","11","ar_to_en","compatibility","true","817.3545000000158","45","93","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","5","25","24","24","[]","[]",""
"25","11","ar_to_en","approved-only","false","4503.029666999995","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","59","43","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"25","13","en_to_ar","compatibility","true","65.90320800000336","84","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"25","13","en_to_ar","approved-only","true","67.24466600001324","84","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"25","13","ar_to_en","compatibility","true","77.96608400001423","64","136","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","24","24","[]","[]",""
"25","13","ar_to_en","approved-only","false","4517.020499999984","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","129","40","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"26","7","en_to_ar","approved-only","true","4.965416999999434","25","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"26","7","en_to_ar","compatibility","true","4.659041000006255","25","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"26","7","ar_to_en","approved-only","true","17.129165999998804","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"26","7","ar_to_en","compatibility","true","7.140750000020489","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"26","9","en_to_ar","approved-only","true","8.089249999960884","40","59","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"26","9","en_to_ar","compatibility","true","8.640834000019822","40","59","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"26","9","ar_to_en","approved-only","true","1099.5790830000187","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","7","15","24","24","[]","[]",""
"26","9","ar_to_en","compatibility","true","865.5780419999501","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","6","28","24","24","[]","[]",""
"26","11","en_to_ar","approved-only","false","1804.264542000019","0","0","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","48","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"26","11","en_to_ar","compatibility","false","1804.8746670000255","0","0","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","2","64","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"26","11","ar_to_en","approved-only","false","4503.03904199996","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","40","66","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"26","11","ar_to_en","compatibility","true","86.18033300002571","48","99","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","1","0","24","24","[]","[]",""
"26","13","en_to_ar","approved-only","true","1253.9739169999957","78","119","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","36","6","6","[]","[]",""
"26","13","en_to_ar","compatibility","true","57.004125000035856","78","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"26","13","ar_to_en","approved-only","false","4516.265708999999","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","132","44","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"26","13","ar_to_en","compatibility","true","462.8780830000178","64","129","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","3","5","24","24","[]","[]",""
"27","7","en_to_ar","compatibility","true","4.248625000007451","24","37","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"27","7","en_to_ar","approved-only","true","3.902416000026278","24","37","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"27","7","ar_to_en","compatibility","true","6.3271249999525025","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"27","7","ar_to_en","approved-only","true","19.728125000023283","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"27","9","en_to_ar","compatibility","true","7.502915999968536","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"27","9","en_to_ar","approved-only","true","15.370416999969166","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"27","9","ar_to_en","compatibility","true","708.2608749999781","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","5","15","24","24","[]","[]",""
"27","9","ar_to_en","approved-only","true","681.4622080000117","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","5","11","24","24","[]","[]",""
"27","11","en_to_ar","compatibility","true","15.214500000001863","62","86","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"27","11","en_to_ar","approved-only","true","25.0760420000297","62","86","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"27","11","ar_to_en","compatibility","true","425.45416699995985","45","94","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","3","16","24","24","[]","[]",""
"27","11","ar_to_en","approved-only","false","4503.104958000011","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","52","61","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"27","13","en_to_ar","compatibility","true","62.32387500000186","82","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"27","13","en_to_ar","approved-only","true","61.253208000038285","82","119","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"27","13","ar_to_en","compatibility","true","2888.788750000007","62","125","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","16","122","24","24","[]","[]",""
"27","13","ar_to_en","approved-only","false","4517.29904199997","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","143","43","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"28","7","en_to_ar","approved-only","true","4.456874999974389","25","37","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"28","7","en_to_ar","compatibility","true","4.25266699999338","25","37","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"28","7","ar_to_en","approved-only","false","3002.424624999985","0","0","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","24","134","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"28","7","ar_to_en","compatibility","true","6.054082999995444","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"28","9","en_to_ar","approved-only","false","1703.3839579999913","0","0","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","44","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"28","9","en_to_ar","compatibility","true","8.978958000021521","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"28","9","ar_to_en","approved-only","true","850.3122500000172","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","6","13","24","24","[]","[]",""
"28","9","ar_to_en","compatibility","true","730.9052919999813","31","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","5","22","24","24","[]","[]",""
"28","11","en_to_ar","approved-only","true","9.18712499999674","58","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"28","11","en_to_ar","compatibility","true","9.605875000008382","58","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"28","11","ar_to_en","approved-only","false","4503.72649999999","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","34","53","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"28","11","ar_to_en","compatibility","true","1982.5345000000088","43","92","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","11","88","24","24","[]","[]",""
"28","13","en_to_ar","approved-only","false","1806.4233329999843","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","69","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"28","13","en_to_ar","compatibility","true","70.5666659999988","86","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"28","13","ar_to_en","approved-only","false","4516.07024999999","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","162","44","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"28","13","ar_to_en","compatibility","true","110.00362500001211","64","136","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","24","24","[]","[]",""
"29","7","en_to_ar","compatibility","true","4.723082999989856","26","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"29","7","en_to_ar","approved-only","true","5.250292000011541","26","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"29","7","ar_to_en","compatibility","true","5.357625000004191","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"29","7","ar_to_en","approved-only","true","16.87125000002561","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"29","9","en_to_ar","compatibility","true","8.739332999975886","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"29","9","en_to_ar","approved-only","true","5.786250000004657","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"29","9","ar_to_en","compatibility","true","243.1974999999511","30","67","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","2","3","24","24","[]","[]",""
"29","9","ar_to_en","approved-only","true","486.64762500004144","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","3","6","24","24","[]","[]",""
"29","11","en_to_ar","compatibility","true","37.941958000010345","58","87","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"29","11","en_to_ar","approved-only","true","1037.508666000038","58","87","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","34","6","6","[]","[]",""
"29","11","ar_to_en","compatibility","true","1386.7599579999805","44","94","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","8","45","24","24","[]","[]",""
"29","11","ar_to_en","approved-only","false","4503.405083999969","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","46","54","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"29","13","en_to_ar","compatibility","true","63.94958300003782","80","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"29","13","en_to_ar","approved-only","true","163.1205000000191","80","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"29","13","ar_to_en","compatibility","true","848.3419579999754","64","131","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","5","11","24","24","[]","[]",""
"29","13","ar_to_en","approved-only","false","4513.869540999993","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","135","42","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"30","7","en_to_ar","approved-only","true","3.3966249999939464","26","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"30","7","en_to_ar","compatibility","true","3.2197500000474975","26","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"30","7","ar_to_en","approved-only","true","7.082832999993116","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"30","7","ar_to_en","compatibility","true","5.455792000051588","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"30","9","en_to_ar","approved-only","true","929.7857910000021","40","60","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","20","6","6","[]","[]",""
"30","9","en_to_ar","compatibility","true","7.5097919999971054","40","60","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"30","9","ar_to_en","approved-only","false","3992.6619169999612","0","0","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","24","72","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"30","9","ar_to_en","compatibility","true","864.749375000014","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","6","24","24","24","[]","[]",""
"30","11","en_to_ar","approved-only","true","12.721750000026077","62","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"30","11","en_to_ar","compatibility","true","14.654708000016399","62","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"30","11","ar_to_en","approved-only","false","4504.100417000009","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","57","52","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"30","11","ar_to_en","compatibility","true","1575.6236250000075","41","95","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","9","55","24","24","[]","[]",""
"30","13","en_to_ar","approved-only","true","330.5447920000297","80","119","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"30","13","en_to_ar","compatibility","true","63.57895799999824","80","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"30","13","ar_to_en","approved-only","false","4472.401124999975","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","153","39","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"30","13","ar_to_en","compatibility","true","122.11200000002282","64","135","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","24","24","[]","[]",""
